"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
93,383,115,861717,""
15,435,272,402008,""
55,183,284,418243,"Freezing for 20 min"
53,430,181,746597,"70°C for 10 min"
62,179,142,946167,""
11,385,270,589417,"Steaming"
72,470,42,32032,"20°C for 60 min"
46,45,59,736034,"20°C for 60 min"
73,269,19,915352,""
16,483,214,56992,""
62,135,228,146866,"Freezing for 20 min"
15,481,144,353561,""
1,265,32,834652,""
85,12,290,189148,""
37,450,183,227112,""
13,337,101,438362,""
89,403,1,593626,""
70,432,291,878235,""
79,448,296,19257,""
66,279,4,965811,"Freezing for 20 min"
16,257,49,809513,"20°C for 60 min"
26,397,202,475281,"50°C for 10 min"
47,13,10,777247,""
76,112,251,463715,""
31,193,264,639954,"Freezing for 20 min"
52,107,222,331772,""
61,421,169,666107,"50°C for 10 min"
95,325,127,479454,""
70,247,277,750305,"50°C for 10 min"
47,188,255,658752,""
84,198,257,758270,"20°C for 60 min"
69,257,50,664085,"Freezing for 20 min"
42,216,42,756790,""
84,287,117,865807,""
75,345,186,647797,"20°C for 60 min"
76,168,285,338928,""
60,119,43,171093,"50°C for 10 min"
45,380,158,916290,""
97,323,287,751221,""
12,169,135,737656,"Steaming"
40,239,7,640470,""
11,387,106,38864,""
35,425,247,732117,""
10,260,93,58464,"20°C for 60 min"
73,133,122,824921,""
71,121,16,462273,""
17,325,206,135803,""
11,415,270,646515,""
21,286,2,556805,""
26,115,275,476898,"Freezing for 20 min"
72,40,289,300537,"50°C for 10 min"
67,226,139,424652,""
27,356,176,337662,""
91,438,37,297798,"Steaming"
93,341,31,326412,"Freezing for 20 min"
12,348,270,217896,"70°C for 10 min"
84,279,267,716125,""
67,303,120,538185,""
51,312,15,1760,"70°C for 10 min"
37,279,17,560078,"Steaming"
49,28,196,330048,"20°C for 60 min"
35,74,187,160065,""
36,394,65,622017,""
46,45,11,590384,""
79,404,276,179779,"50°C for 10 min"
25,297,146,359589,"Freezing for 20 min"
98,216,48,146046,""
56,76,187,842957,"50°C for 10 min"
2,26,249,411514,"Steaming"
18,257,130,241455,""
48,484,21,855717,"50°C for 10 min"
11,280,144,458862,"50°C for 10 min"
12,218,149,630142,""
49,255,197,153564,""
10,106,175,124283,""
31,331,273,992096,""
37,162,76,559700,""
39,335,3,745250,""
20,327,14,710391,"70°C for 10 min"
5,75,199,135818,""
88,37,32,425804,""
72,297,79,986237,"Freezing for 20 min"
75,402,28,445805,"Steaming"
70,334,159,453781,""
19,382,13,618896,""
64,355,225,439407,""
20,439,33,404022,""
56,48,98,24223,""
90,19,238,264801,""
37,39,81,143784,""
60,138,56,843132,""
70,50,53,130836,"20°C for 60 min"
44,413,144,503540,""
83,379,206,787308,""
11,267,215,451843,""
49,493,157,823364,""
80,452,53,724533,"70°C for 10 min"
82,179,283,322815,"70°C for 10 min"
46,45,83,830132,"70°C for 10 min"
22,402,100,588615,"70°C for 10 min"
50,158,104,695190,""
58,136,223,238174,"Freezing for 20 min"
31,348,74,452431,""
15,25,214,629440,"50°C for 10 min"
30,311,144,600433,""
39,405,127,258163,"70°C for 10 min"
77,53,250,619904,""
56,8,106,123512,"70°C for 10 min"
69,268,22,937090,""
30,329,197,861618,"70°C for 10 min"
55,221,11,253998,"Steaming"
16,104,61,346714,"Steaming"
8,207,109,951385,""
94,39,208,72937,""
7,498,255,437698,""
55,2,80,725967,""
25,5,59,309864,""
76,127,143,920975,""
51,55,178,218811,"Steaming"
7,425,130,384766,"Freezing for 20 min"
42,453,168,298325,""
53,75,174,387650,""
81,498,224,159103,""
84,270,166,532608,""
84,405,101,799789,"70°C for 10 min"
60,364,48,952660,""
93,105,80,983261,""
8,496,188,795624,"50°C for 10 min"
85,372,220,270981,""
42,179,78,717812,""
7,242,213,589005,""
12,487,246,356689,"70°C for 10 min"
73,395,88,374596,""
2,159,183,207520,""
28,438,25,814257,""
68,94,142,552567,""
12,182,111,129745,""
62,283,20,775093,"50°C for 10 min"
10,415,295,179596,""
30,107,107,167336,""
11,76,178,545868,""
46,479,253,842407,""
9,230,7,123388,""
34,280,103,223640,""
20,61,215,284378,""
41,356,31,296810,"Freezing for 20 min"
37,212,61,637959,""
99,191,194,172684,"50°C for 10 min"
82,374,132,313950,""
63,368,185,541000,"50°C for 10 min"
87,45,283,722168,""
34,270,183,868942,""
96,280,199,595291,"20°C for 60 min"
25,401,239,587753,""
47,375,297,745850,""
59,330,124,510078,""
76,448,48,586117,"20°C for 60 min"
69,225,108,693237,""
85,171,269,56610,""
56,101,140,469055,""
48,494,163,988953,""
60,401,179,516418,""
25,464,5,109900,""
52,57,128,254150,""
38,307,257,233185,""
31,335,126,77499,"Steaming"
35,241,228,669693,"Steaming"
20,236,10,224825,""
94,161,12,246493,""
81,326,242,690231,""
19,225,184,310898,""
96,458,115,991333,"Steaming"
54,51,140,328506,""
4,390,31,848001,""
12,175,225,739594,"Steaming"
66,417,155,529831,""
27,427,82,638405,""
69,383,206,389893,""
35,282,109,268402,"50°C for 10 min"
90,177,237,626328,""
68,177,111,408676,"20°C for 60 min"
91,236,169,988037,""
96,456,114,689537,""
61,124,57,885815,"20°C for 60 min"
24,86,134,606445,"20°C for 60 min"
19,248,232,63354,""
97,451,169,669739,""
66,415,210,449295,""
58,138,239,744339,""
42,348,177,65231,"Steaming"
3,14,220,683975,"70°C for 10 min"
25,222,285,912354,""
85,221,140,946503,""
15,427,249,15320,""
42,311,200,703537,"20°C for 60 min"
36,6,82,35492,""
78,371,251,700867,""
11,433,217,178802,"Freezing for 20 min"
96,382,213,824173,"20°C for 60 min"
36,450,70,44479,""
17,248,124,938194,""
91,145,57,882980,""
63,394,297,42389,"20°C for 60 min"
98,104,147,834366,""
35,269,130,442871,"20°C for 60 min"
63,408,27,492445,""
24,219,18,575207,""
28,287,298,563751,""
45,43,93,466156,""
88,96,134,28137,""
26,472,58,313660,""
37,362,169,652054,"Steaming"
80,212,41,833443,""
31,75,135,837250,"20°C for 60 min"
16,337,25,280422,""
95,39,158,29266,"50°C for 10 min"
92,68,144,846359,""
74,355,191,132477,"Freezing for 20 min"
46,89,109,870224,""
56,312,178,714813,""
89,94,8,20431,""
92,406,27,973206,""
69,235,106,96832,"Freezing for 20 min"
28,500,125,45029,""
30,428,203,346588,""
18,200,117,443130,""
95,498,226,196747,"Steaming"
84,57,239,16464,""
59,435,191,614792,""
83,100,179,290268,""
71,436,156,570892,"50°C for 10 min"
58,108,128,19409,""
34,331,97,969757,"Freezing for 20 min"
73,96,78,493988,"Freezing for 20 min"
31,409,255,334305,"20°C for 60 min"
24,175,277,541260,""
89,164,147,570892,"20°C for 60 min"
38,245,173,627869,""
28,403,158,156723,""
46,342,120,305206,"50°C for 10 min"
46,108,154,657822,""
32,199,276,987610,""
10,41,36,958828,""
71,458,206,917404,""
62,349,290,89966,""
75,32,125,223427,"Steaming"
73,11,220,73532,""
88,79,67,215965,"70°C for 10 min"
61,268,243,256714,""
12,453,244,848892,"70°C for 10 min"
28,461,115,986252,"50°C for 10 min"
6,477,151,176056,""
28,271,228,743744,""
78,233,164,748764,""
51,194,253,476944,""
63,382,97,40192,""
72,486,44,292065,""
10,397,285,354065,""
100,249,225,280914,""
70,299,98,14046,"Steaming"
54,34,139,18921,""
58,64,265,129822,""
60,405,155,947250,"Freezing for 20 min"
56,388,21,780581,""
50,396,222,877396,""
24,205,55,235500,"Freezing for 20 min"
59,290,217,301987,""
53,480,141,225113,""
71,255,64,114723,""
72,141,237,406708,""
46,55,229,496124,""
92,37,171,809692,""
65,208,116,714127,"70°C for 10 min"
86,170,85,826385,""
48,446,50,854637,"20°C for 60 min"
49,243,40,637047,""
73,40,206,788040,""
93,445,172,137115,""
62,470,55,418991,"50°C for 10 min"
67,325,256,897827,""
65,459,224,199631,"50°C for 10 min"
13,122,287,430298,""
65,255,136,864044,"20°C for 60 min"
82,459,75,876015,""
9,18,151,388824,"Freezing for 20 min"
75,235,144,13779,"Freezing for 20 min"
37,450,39,253078,"20°C for 60 min"
80,148,116,927994,"20°C for 60 min"
16,322,244,350525,""
26,188,290,984833,"Steaming"
59,205,26,840078,"Freezing for 20 min"
91,6,212,394211,""
55,85,283,203918,"70°C for 10 min"
67,29,161,580933,""
98,140,42,813801,"Freezing for 20 min"
50,238,73,289986,"20°C for 60 min"
57,182,250,909103,""
97,272,228,797165,""
65,265,105,2167,"20°C for 60 min"
39,451,54,164322,"50°C for 10 min"
80,212,87,24544,""
69,394,293,133545,""
9,491,80,921883,""
31,461,182,475372,""
35,263,152,850266,""
15,419,26,102240,""
4,274,177,869644,""
21,47,163,57602,"Freezing for 20 min"
41,88,3,776064,""
78,229,251,369736,"20°C for 60 min"
72,420,181,25894,"20°C for 60 min"
87,303,242,886871,"Steaming"
96,323,200,430237,"Steaming"
12,434,111,152534,"70°C for 10 min"
68,355,106,396118,"50°C for 10 min"
75,121,291,47363,""
81,219,99,873093,""
57,231,172,671555,""
90,52,52,561321,""
8,36,285,228882,""
81,459,126,900101,""
93,18,138,51071,"50°C for 10 min"
56,185,143,344727,"20°C for 60 min"
54,387,219,395309,""
74,8,72,231461,"50°C for 10 min"
38,500,157,613678,""
22,270,160,12482,""
63,283,24,481829,""
85,256,249,885849,""
78,460,110,249901,""
94,98,227,492294,""
91,197,277,310852,""
34,29,183,345703,""
24,472,107,405243,"Steaming"
71,239,99,634384,"70°C for 10 min"
69,272,153,174362,""
60,364,233,67886,""
16,226,41,1984,""
99,269,206,328659,"70°C for 10 min"
59,433,145,515747,""
3,335,15,835944,""
38,75,72,413086,""
33,143,103,99480,""
51,342,38,34176,""
40,11,98,655487,""
15,196,136,938324,""
20,279,266,10986,""
24,404,116,832825,"20°C for 60 min"
53,405,122,704475,""
85,498,153,980133,""
99,280,88,936523,"Steaming"
83,448,133,622696,"50°C for 10 min"
6,459,197,333084,""
8,440,82,732025,""
52,195,66,839890,""
15,418,100,492775,"20°C for 60 min"
75,191,29,862814,""
97,183,246,388092,""
60,235,51,601120,""
25,477,223,422333,""
95,317,282,670746,""
84,73,28,973597,"Freezing for 20 min"
87,259,153,404388,""
33,65,32,557846,"50°C for 10 min"
42,49,115,916214,"Freezing for 20 min"
20,480,164,482315,""
37,348,85,818062,""
57,234,99,412415,""
60,401,284,34943,""
76,289,116,379120,""
82,104,204,997772,""
55,400,22,306982,"Steaming"
46,110,296,20660,""
39,273,124,561920,""
86,28,257,260468,"70°C for 10 min"
92,175,124,691521,""
55,471,7,382909,""
18,188,94,782936,""
71,54,44,694714,"Freezing for 20 min"
67,437,299,190491,"20°C for 60 min"
1,150,190,607880,""
85,353,117,569954,"50°C for 10 min"
58,433,99,93658,""
34,2,15,776437,""
40,55,196,578918,"50°C for 10 min"
24,384,279,668488,""
80,486,249,444504,"20°C for 60 min"
19,343,40,626019,""
36,344,108,10429,"Steaming"
64,153,229,558517,""
63,165,272,6378,"20°C for 60 min"
16,4,285,46448,""
11,187,11,520185,"20°C for 60 min"
48,154,130,29526,"20°C for 60 min"
80,242,143,220322,""
8,337,104,538086,""
16,129,126,607468,"Steaming"
57,231,259,526001,""
70,194,76,373299,"50°C for 10 min"
97,150,44,189663,""
59,424,288,925568,""
65,342,136,175400,""
43,446,16,378456,""
45,110,193,332855,"50°C for 10 min"
82,98,174,591492,"70°C for 10 min"
25,186,248,964813,""
36,200,187,519531,""
1,331,90,826950,""
33,8,33,37838,"50°C for 10 min"
27,259,113,250145,""
53,480,253,872787,"50°C for 10 min"
17,261,115,247810,"70°C for 10 min"
69,126,235,338181,""
33,50,282,292358,"50°C for 10 min"
5,183,185,492584,""
33,364,174,585831,""
6,453,270,357239,""
1,198,130,383850,""
97,280,32,554260,""
17,438,73,998726,""
47,366,194,75027,""
6,214,238,984528,"50°C for 10 min"
32,123,136,628265,""
64,313,22,642370,""
42,79,193,358795,""
82,318,281,124969,"Freezing for 20 min"
19,422,214,58105,""
47,138,217,80063,"50°C for 10 min"
64,464,105,458420,"Steaming"
51,313,10,13744,""
18,427,57,908161,""
39,200,269,384338,"Steaming"
1,396,121,282066,""
34,437,84,283035,"Steaming"
76,183,174,829269,""
12,188,184,833618,""
15,200,273,738586,""
21,167,183,850388,""
73,328,37,213467,""
58,473,291,416168,""
52,87,50,179546,"50°C for 10 min"
97,315,167,415298,""
1,104,75,580673,"50°C for 10 min"
36,449,292,196350,""
6,455,202,709457,""
71,191,96,42511,"50°C for 10 min"
86,80,5,317595,""
34,486,188,412949,"Steaming"
16,4,256,465271,""
15,95,126,299881,""
10,434,63,77034,""
97,165,145,440384,""
50,331,243,136978,"20°C for 60 min"
38,51,93,557549,""
49,486,16,890085,""
64,254,5,513207,""
68,228,241,115891,"20°C for 60 min"
36,176,142,101608,"Freezing for 20 min"
88,429,37,390900,""
8,330,6,182273,""
75,355,196,925873,""
80,123,293,391418,""
69,421,292,211456,""
19,422,294,353943,""
52,26,43,379948,"20°C for 60 min"
35,270,221,892365,""
65,397,107,282074,""
24,113,143,45807,"50°C for 10 min"
82,271,258,300690,"20°C for 60 min"
43,348,30,167942,""
75,375,93,299881,"50°C for 10 min"
61,20,62,757221,""
51,464,2,948563,""
77,360,278,52887,""
41,391,56,102261,"70°C for 10 min"
77,411,263,742615,"50°C for 10 min"
55,117,295,581055,""
58,36,265,922241,""
74,496,216,550690,"50°C for 10 min"
85,115,72,941055,""
88,270,209,359772,""
17,115,235,66727,"Freezing for 20 min"
65,451,58,693336,""
65,408,127,448227,"50°C for 10 min"
100,358,143,752213,""
72,405,163,215286,""
16,432,257,45166,"70°C for 10 min"
51,416,229,424667,""
4,102,12,743364,""
2,171,225,289780,"Freezing for 20 min"
52,132,143,289963,""
13,19,3,11599,""
63,478,147,681900,""
65,382,226,649277,""
85,240,233,670303,""
43,315,134,760788,"Freezing for 20 min"
37,234,110,880112,"Steaming"
57,349,162,93109,"20°C for 60 min"
28,356,28,71974,""
67,301,90,257309,""
22,174,141,124832,"50°C for 10 min"
93,14,153,905869,""
19,62,3,160482,"Freezing for 20 min"
23,161,11,630982,"Steaming"
85,179,218,438034,""
78,248,271,820099,"70°C for 10 min"
77,471,266,71869,""
14,33,294,717987,""
5,464,169,398300,""
45,225,109,653778,""
32,309,122,187363,""
85,14,121,48103,""
48,377,228,876572,""
83,240,139,134125,""
83,463,185,577072,""
3,452,44,806332,""
1,406,166,433914,""
15,447,79,924789,"70°C for 10 min"
75,223,277,355377,"70°C for 10 min"
61,57,223,414001,""
64,189,139,536377,""
2,232,47,525543,""
21,139,209,413574,""
7,495,212,666504,""
83,311,282,399689,""
10,184,238,819458,""
96,178,42,180183,"70°C for 10 min"
3,252,139,839844,""
6,311,109,852509,"20°C for 60 min"
28,493,60,827282,"Freezing for 20 min"
86,216,127,520874,"Steaming"
88,90,164,318420,""
94,224,74,22408,""
44,383,184,442520,"70°C for 10 min"
61,364,85,736549,""
72,76,160,562302,""
39,99,145,216064,""
44,21,280,435516,"Freezing for 20 min"
74,313,163,389603,""
38,384,15,473377,"Steaming"
75,203,23,985296,"Steaming"
7,471,257,193665,""
65,220,279,496185,""
57,187,3,342443,"70°C for 10 min"
56,312,81,971069,""
18,272,287,282990,"20°C for 60 min"
10,84,226,997482,"Steaming"
73,172,135,864456,""
47,458,245,847260,"70°C for 10 min"
86,53,198,952621,""
85,402,228,489502,"70°C for 10 min"
74,41,45,840618,""
94,145,280,781830,"50°C for 10 min"
15,498,229,435059,""
73,255,256,516083,"50°C for 10 min"
28,441,143,757202,""
65,259,189,402664,"Steaming"
60,243,182,116577,""
72,331,121,923332,""
57,482,11,900573,"Steaming"
28,496,25,714188,"70°C for 10 min"
38,8,205,799973,""
75,11,262,645844,""
7,106,262,91217,"70°C for 10 min"
19,456,150,991257,"Freezing for 20 min"
60,297,206,625504,"Freezing for 20 min"
72,131,87,396111,""
37,258,164,927719,""
19,440,47,600254,""
1,391,76,251793,""
80,103,190,254532,""
5,304,255,387604,""
94,145,145,264374,"70°C for 10 min"
69,179,39,135315,""
89,232,74,20164,""
17,225,120,174782,""
21,495,61,225811,""
72,382,279,111572,"50°C for 10 min"
68,203,97,456116,"Freezing for 20 min"
38,275,29,619173,"50°C for 10 min"
53,208,94,322746,"Freezing for 20 min"
15,391,18,60619,"50°C for 10 min"
23,281,263,995392,""
69,235,227,468628,""
33,228,196,438599,"70°C for 10 min"
65,422,132,823364,""
87,88,224,187531,"70°C for 10 min"
59,198,175,523605,"70°C for 10 min"
5,233,31,565937,"Steaming"
82,207,236,447357,"50°C for 10 min"
23,280,218,882019,"70°C for 10 min"
48,421,218,583298,""
36,40,116,142357,"70°C for 10 min"
28,124,26,832273,"Steaming"
46,167,72,305656,"50°C for 10 min"
1,481,274,218964,"50°C for 10 min"
59,318,212,142075,""
47,258,50,325970,""
69,82,285,99579,"Freezing for 20 min"
85,171,113,792763,""
9,30,275,791962,""
36,450,219,296600,""
46,108,268,340302,"Steaming"
84,481,175,903946,""
87,312,17,615110,""
12,9,201,577591,""
29,316,238,599335,""
32,153,112,801834,""
48,429,285,980621,"20°C for 60 min"
67,248,129,483170,""
76,393,187,728699,""
12,398,252,556671,""
3,16,281,539215,"50°C for 10 min"
33,167,172,252777,""
16,433,269,48920,"20°C for 60 min"
22,197,259,965424,""
40,364,79,224876,"Steaming"
67,303,50,142620,""
43,462,215,82504,""
13,451,45,32223,"20°C for 60 min"
87,424,126,855461,""
50,290,278,727417,""
38,431,149,41977,""
56,161,13,368838,"Freezing for 20 min"
95,54,1,215733,"Steaming"
60,182,170,576981,"Freezing for 20 min"
5,390,128,415100,"50°C for 10 min"
34,453,114,497810,""
91,286,248,658630,""
53,310,244,198532,"20°C for 60 min"
22,19,50,667633,""
30,215,295,619080,""
34,227,141,908386,""
82,489,101,920509,"50°C for 10 min"
45,393,137,335495,""
82,246,148,448715,""
30,337,45,401348,""
67,41,280,876801,""
20,122,25,952536,""
34,8,222,274139,""
68,428,99,512733,""
15,483,242,171967,""
43,70,241,797256,"50°C for 10 min"
25,278,267,606964,"Steaming"
14,241,141,642807,"70°C for 10 min"
55,388,71,527466,""
16,196,141,966537,""
84,121,296,817871,""
15,115,293,552032,"20°C for 60 min"
52,67,270,352112,"70°C for 10 min"
99,259,175,532959,""
28,410,20,990290,""
62,118,213,863586,""
33,146,272,597473,""
51,62,136,473358,"20°C for 60 min"
24,122,282,146973,"Steaming"
38,69,134,347656,""
87,131,138,944809,""
81,388,69,990837,"Freezing for 20 min"
74,12,190,341614,"20°C for 60 min"
61,69,94,499023,""
64,259,178,401917,""
92,261,297,579041,"50°C for 10 min"
57,119,112,878510,""
80,161,225,598907,""
90,419,287,966309,""
8,495,179,599487,""
63,408,277,526184,""
69,340,205,806915,""
2,144,213,827499,"Freezing for 20 min"
42,247,256,406250,""
93,462,188,548630,""
33,180,192,913574,""
45,309,198,908859,""
55,444,118,706551,""
63,158,100,351646,""
69,118,145,914307,"20°C for 60 min"
82,487,85,971794,"Freezing for 20 min"
29,343,236,293854,""
33,490,127,7172,"Steaming"
51,177,278,348755,"Freezing for 20 min"
6,298,115,807022,""
60,366,226,98297,""
26,126,297,101379,"Freezing for 20 min"
55,20,214,344772,""
72,359,42,121460,"Freezing for 20 min"
50,287,134,612930,""
88,487,29,211018,""
10,259,235,348770,""
62,126,126,686600,"70°C for 10 min"
27,225,18,187351,""
5,214,28,397276,"50°C for 10 min"
89,436,87,798813,""
51,488,101,660049,"Freezing for 20 min"
49,340,295,930359,"50°C for 10 min"
13,412,60,891228,""
52,341,62,916370,"50°C for 10 min"
93,244,34,992104,""
20,34,73,993446,"20°C for 60 min"
86,43,143,618484,""
94,150,24,215303,"50°C for 10 min"
84,432,218,326050,""
76,150,255,116730,"Freezing for 20 min"
47,264,275,273438,""
85,389,263,958221,""
85,85,72,334259,""
90,409,168,730011,""
90,489,27,971621,""
47,106,228,984268,"70°C for 10 min"
78,254,180,784470,""
43,401,131,61539,""
66,357,86,588142,""
13,141,145,124451,"Steaming"
82,179,17,33087,""
29,180,255,493774,"70°C for 10 min"
11,367,282,397003,""
32,443,35,720589,""
6,94,165,47211,"20°C for 60 min"
95,239,54,201317,""
32,456,155,337814,""
39,410,100,967812,"Steaming"
51,323,119,253822,"Freezing for 20 min"
3,255,258,297302,"Freezing for 20 min"
29,293,192,700226,""
29,248,290,215576,""
36,422,261,304413,"Steaming"
38,405,172,135315,"50°C for 10 min"
92,220,159,890030,"Steaming"
89,140,170,599915,"Steaming"
21,303,216,957336,""
70,454,109,475670,"Freezing for 20 min"
8,91,113,102882,""
56,237,189,171799,""
43,346,248,266235,""
2,104,247,705093,"20°C for 60 min"
99,489,200,177780,"50°C for 10 min"
50,331,286,794403,"20°C for 60 min"
4,497,276,942139,"70°C for 10 min"
33,490,254,811310,""
14,234,154,350922,""
83,111,35,512341,""
92,292,124,211006,""
11,17,211,890747,""
4,456,234,341614,""
83,383,53,254768,"20°C for 60 min"
7,105,180,294800,""
87,259,281,819000,"Freezing for 20 min"
97,174,227,492645,"20°C for 60 min"
1,497,141,623520,"70°C for 10 min"
78,24,6,12521,""
60,155,217,388596,"Steaming"
59,89,34,577534,""
92,278,211,724167,""
75,109,218,546143,"Freezing for 20 min"
95,380,262,940918,"Steaming"
87,154,297,226776,"Freezing for 20 min"
90,198,161,269897,"70°C for 10 min"
29,474,20,72220,""
17,166,236,181076,""
3,428,30,878300,""
13,270,255,240768,""
25,390,196,743835,"20°C for 60 min"
28,500,55,77705,"Steaming"
65,298,196,550034,""
51,479,138,578781,""
34,270,141,724503,""
28,461,141,768372,""
48,377,126,933662,""
68,213,57,873817,"Steaming"
32,336,151,844330,""
15,53,123,166245,""
55,4,117,205780,""
37,119,29,445642,""
17,59,15,591625,""
75,66,201,723709,""
5,183,41,428532,""
50,331,283,78125,""
40,187,194,333817,""
98,176,202,573410,"50°C for 10 min"
51,383,109,29251,""
94,71,42,294903,"50°C for 10 min"
22,315,151,256088,""
99,411,152,261459,"50°C for 10 min"
13,8,18,965487,"70°C for 10 min"
74,321,253,484619,""
68,375,181,915833,""
14,222,272,647614,"20°C for 60 min"
71,13,296,807587,"Steaming"
67,23,43,387932,""
17,112,219,434952,"Freezing for 20 min"
2,400,209,22812,""
75,51,53,260437,"70°C for 10 min"
97,180,92,869095,""
83,279,22,694036,""
62,494,203,293381,""
36,40,293,641052,""
61,144,130,560745,""
82,8,69,208565,""
77,399,223,538162,""
81,171,233,805817,""
46,213,209,346405,""
5,400,59,236740,""
40,41,238,645737,""
33,442,118,665115,""
90,250,129,224899,""
90,154,127,946564,"20°C for 60 min"
57,488,102,83656,"Freezing for 20 min"
59,435,210,342545,""
20,336,10,267259,"Steaming"
77,383,168,505981,""
61,374,100,124168,""
67,90,99,109230,""
31,306,90,173729,"70°C for 10 min"
59,441,162,817123,"70°C for 10 min"
24,288,146,748138,"70°C for 10 min"
57,12,159,123993,""
14,499,164,408524,"70°C for 10 min"
50,287,163,682907,""
59,219,210,202560,"50°C for 10 min"
80,316,88,617958,"Freezing for 20 min"
5,123,181,708023,""
19,494,256,158173,""
94,479,163,56732,""
34,465,56,540535,"Freezing for 20 min"
73,133,20,558130,""
54,169,115,626266,""
95,99,249,204071,""
2,434,250,40405,""
17,160,202,937103,""
9,140,5,448336,""
39,184,73,56274,"Freezing for 20 min"
45,179,217,760635,""
32,153,296,575623,""
88,86,246,483109,""
68,177,92,364540,"Freezing for 20 min"
83,34,263,757324,""
91,6,236,552307,"20°C for 60 min"
97,299,2,536202,""
16,247,279,989166,"Steaming"
28,295,39,157307,""
82,172,190,426605,""
12,21,126,878006,"50°C for 10 min"
53,475,167,815002,"Steaming"
72,8,157,185944,""
59,431,109,468964,"Freezing for 20 min"
64,189,31,995121,""
22,147,111,80254,""
88,9,91,521889,""
60,93,278,849487,""
18,182,167,830582,""
76,95,153,852783,""
76,23,179,237885,""
36,103,266,717682,"Freezing for 20 min"
56,392,15,762055,""
58,81,111,544632,"Steaming"
47,50,53,723392,""
32,153,159,25467,"50°C for 10 min"
19,422,86,512024,""
91,79,276,414520,""
55,221,99,728775,"Steaming"
30,145,86,808815,""
7,161,133,317749,""
69,1,61,448158,""
83,111,119,28145,""
36,454,3,489615,""
24,227,170,656967,""
2,410,4,863051,"70°C for 10 min"
93,237,298,851807,"50°C for 10 min"
73,155,234,329620,""
69,33,46,270161,""
23,161,172,794449,""
76,284,129,998276,""
53,246,13,885261,""
77,446,134,610916,""
32,183,122,774643,""
3,52,140,481766,""
10,116,73,822128,""
31,162,175,183014,"20°C for 60 min"
87,424,28,196674,"Freezing for 20 min"
75,376,163,366730,""
49,446,241,255264,"20°C for 60 min"
71,39,42,554173,"70°C for 10 min"
19,462,152,591095,""
95,233,224,311417,""
5,75,79,71609,"70°C for 10 min"
77,262,93,203148,"50°C for 10 min"
35,322,85,55450,"50°C for 10 min"
63,301,216,396988,""
97,225,179,16891,""
9,301,200,136139,""
56,338,27,332458,""
6,220,59,466213,"70°C for 10 min"
30,400,22,812248,""
33,262,299,195679,""
6,366,181,564346,""
3,362,87,178131,""
69,350,35,783817,""
72,331,63,1434,"50°C for 10 min"
97,382,18,394566,"70°C for 10 min"
62,33,180,671539,"20°C for 60 min"
23,45,224,534058,""
32,361,292,6836,"70°C for 10 min"
64,341,127,34409,""
56,17,137,84473,""
75,440,178,9476,""
94,37,271,441681,"50°C for 10 min"
20,103,56,549641,""
70,415,266,124481,""
80,500,209,515533,""
54,34,278,889954,"50°C for 10 min"
33,487,190,9979,""
3,21,19,358688,""
23,42,51,949142,""
94,100,72,801994,"50°C for 10 min"
100,312,236,806473,""
82,268,192,29846,""
94,21,294,630585,""
23,280,161,399139,""
45,195,291,107483,""
32,327,196,149750,"20°C for 60 min"
80,97,66,876991,"20°C for 60 min"
80,233,185,835968,""
13,163,7,646547,""
37,39,182,175217,"Steaming"
27,122,289,891266,""
25,445,262,784912,""
18,257,19,391319,""
12,317,231,544678,""
26,453,161,846634,""
39,249,183,349213,""
5,223,2,480723,""
7,106,207,391022,""
8,67,158,903870,""
85,79,200,609329,"50°C for 10 min"
26,283,80,213791,""
5,430,47,908981,""
46,290,241,259415,"Freezing for 20 min"
12,292,86,304794,"70°C for 10 min"
7,84,51,810757,""
87,146,116,667046,""
78,177,52,526802,""
25,83,142,233719,""
75,54,223,489639,""
62,60,164,35339,""
80,349,236,798584,""
95,353,17,484211,"20°C for 60 min"
16,454,188,541779,"50°C for 10 min"
91,481,95,337463,""
93,71,224,624725,"70°C for 10 min"
36,44,158,875336,""
48,257,195,386063,""
5,162,90,31097,""
39,175,153,229584,""
34,469,107,684860,""
63,413,205,450699,""
83,279,109,726280,""
10,222,68,575554,""
77,4,296,24811,"70°C for 10 min"
61,81,130,742508,""
89,223,219,884354,""
29,477,264,374695,""
95,115,16,406883,""
87,355,179,38559,""
91,441,149,385162,""
83,147,10,989273,""
12,347,54,724209,""
45,245,150,718292,"Freezing for 20 min"
85,378,222,908463,""
8,337,238,564270,""
64,321,125,861267,""
80,21,49,306850,"50°C for 10 min"
18,338,177,377563,""
31,218,77,193100,"70°C for 10 min"
38,120,99,25558,""
72,297,33,868011,""
63,228,161,650055,"50°C for 10 min"
23,86,137,199692,""
60,469,64,927414,""
6,216,248,864792,""
29,374,101,346992,"Steaming"
54,82,42,923405,"20°C for 60 min"
6,413,240,591919,""
86,465,295,88501,""
82,487,192,254669,"20°C for 60 min"
45,76,268,622101,""
82,251,150,516357,""
1,396,278,868439,""
38,139,286,175995,"70°C for 10 min"
23,363,63,228287,"50°C for 10 min"
74,360,48,370831,"Freezing for 20 min"
96,447,27,926067,""
67,220,169,781464,""
37,72,141,73837,""
56,477,131,221924,""
5,318,188,483200,""
6,364,52,387077,""
36,6,110,265762,"50°C for 10 min"
11,233,69,418259,""
66,286,179,424942,""
49,200,271,10986,""
