"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
97,30,248,980286,""
31,366,211,776215,"Freezing for 20 min"
13,362,225,608490,""
35,83,239,440521,""
55,174,289,494507,""
48,76,241,783844,"50°C for 10 min"
77,351,237,687424,"20°C for 60 min"
5,228,183,78903,""
9,485,277,146393,""
61,36,227,710724,"Freezing for 20 min"
67,382,107,516808,"Freezing for 20 min"
86,286,116,680038,""
97,124,95,256462,""
90,279,215,890625,""
71,55,100,651550,""
65,308,288,507019,""
95,470,269,633789,"50°C for 10 min"
45,141,110,243683,""
54,43,216,219681,"70°C for 10 min"
82,13,168,641907,"Freezing for 20 min"
98,253,36,399311,""
32,490,82,209793,"70°C for 10 min"
16,291,230,412491,""
58,95,10,293332,"Steaming"
14,398,120,598602,""
5,269,272,49347,"Freezing for 20 min"
82,71,266,598145,""
70,206,99,268028,""
89,262,51,354324,""
53,5,230,446243,""
8,84,207,196762,""
90,379,276,481812,""
68,488,257,474731,""
20,245,13,327367,""
90,393,234,71274,""
45,497,135,191132,"20°C for 60 min"
34,80,209,530396,""
66,195,65,943542,"Steaming"
93,394,167,802887,""
57,65,258,928314,"Steaming"
100,79,255,337677,"Freezing for 20 min"
13,483,269,343231,""
95,369,271,654114,""
73,171,35,503162,""
92,301,60,246647,""
68,124,284,787659,"70°C for 10 min"
77,345,16,430622,""
46,116,242,831207,"70°C for 10 min"
45,481,154,784012,""
7,488,121,749481,"50°C for 10 min"
48,174,45,642567,"Freezing for 20 min"
56,309,120,914742,""
14,195,180,177200,""
67,7,117,80383,""
25,108,237,160156,""
29,9,91,574539,"20°C for 60 min"
77,252,122,820549,""
81,28,73,702133,"20°C for 60 min"
84,69,128,650436,""
36,335,103,995453,""
42,214,43,150509,""
42,41,59,76736,"20°C for 60 min"
19,270,210,425537,""
90,237,161,557968,"50°C for 10 min"
32,222,68,898483,""
52,180,281,652954,"50°C for 10 min"
41,199,267,996521,"50°C for 10 min"
76,200,160,113541,""
68,357,286,216583,""
14,410,77,810982,""
8,436,102,146347,""
93,374,37,933128,""
36,292,211,151062,""
73,20,218,224762,"70°C for 10 min"
54,451,6,597378,""
68,14,124,111862,""
87,440,228,588593,"70°C for 10 min"
46,72,35,986828,""
67,48,11,75923,"20°C for 60 min"
50,130,225,814590,""
67,252,184,794235,""
99,353,114,696243,""
48,68,289,901947,"Freezing for 20 min"
48,267,43,899040,""
28,428,196,795868,""
8,388,149,989288,""
52,18,229,58121,""
16,53,242,90912,""
66,133,112,185966,"70°C for 10 min"
86,45,132,952560,""
22,125,264,748291,""
17,435,257,426270,""
66,86,4,54298,""
74,154,118,674561,""
19,59,179,582214,"20°C for 60 min"
80,380,239,283951,""
66,152,94,69252,"Freezing for 20 min"
8,3,222,947021,""
47,56,128,256561,"70°C for 10 min"
81,310,32,658569,""
96,328,237,270340,""
48,264,48,850414,"20°C for 60 min"
74,24,144,263687,""
34,480,207,155426,""
30,333,231,937576,""
78,19,166,75897,""
12,6,192,803543,""
15,497,79,802246,""
8,172,175,880936,""
2,348,146,806778,"50°C for 10 min"
51,235,195,13077,"Freezing for 20 min"
90,369,95,574425,"70°C for 10 min"
73,174,181,300125,""
11,194,199,237213,""
81,177,146,385895,""
21,103,250,132996,"Freezing for 20 min"
32,98,273,640594,"Steaming"
76,409,244,74982,"Freezing for 20 min"
46,174,142,604248,""
5,458,172,280655,""
40,91,54,471924,""
93,345,23,105221,""
72,180,198,945068,"50°C for 10 min"
79,101,208,518906,"50°C for 10 min"
5,260,245,724899,"Freezing for 20 min"
61,202,99,735939,""
24,163,291,744019,"50°C for 10 min"
3,376,216,183426,""
81,61,113,171799,"20°C for 60 min"
93,4,113,608025,"Steaming"
29,228,56,542637,""
23,251,146,77789,""
5,487,287,809265,"Freezing for 20 min"
17,276,15,409451,"70°C for 10 min"
78,182,45,82657,"Steaming"
79,367,143,132721,""
32,304,38,97977,""
70,380,133,477310,""
7,367,27,884686,""
20,298,2,415834,""
53,227,120,820251,""
22,497,241,946320,"70°C for 10 min"
82,284,187,359726,""
30,103,79,818253,"70°C for 10 min"
63,353,285,385010,""
77,40,268,119720,""
15,348,198,424881,""
64,371,49,616413,"70°C for 10 min"
96,157,101,604851,""
44,277,21,854807,"50°C for 10 min"
98,306,241,934753,""
75,42,178,39703,""
28,87,152,3418,"Freezing for 20 min"
95,110,3,922667,""
53,327,134,825150,""
73,437,133,829086,"70°C for 10 min"
9,300,12,803727,""
87,1,116,647728,""
66,66,297,57983,""
21,456,106,73723,""
81,237,211,676834,"20°C for 60 min"
46,387,189,581207,""
10,293,54,961025,""
55,433,107,216934,""
74,202,268,551819,""
23,150,131,447510,""
11,75,58,601501,"20°C for 60 min"
23,43,167,701202,"Steaming"
71,122,185,845139,""
35,20,109,194443,""
9,219,71,36034,""
21,232,192,81680,""
30,350,267,749481,"50°C for 10 min"
43,488,21,949476,"Steaming"
11,242,50,317326,""
7,461,142,703461,""
18,373,267,471558,""
77,128,223,546921,""
38,228,220,462570,""
90,199,177,393005,""
4,59,87,437317,""
92,64,61,490913,"Steaming"
36,43,220,942383,"Freezing for 20 min"
3,381,226,383041,"70°C for 10 min"
96,453,295,10284,""
27,57,31,26934,"50°C for 10 min"
13,58,206,614899,"Freezing for 20 min"
50,232,139,608368,""
88,100,46,730675,"20°C for 60 min"
50,486,93,553505,""
38,85,96,470612,""
56,112,138,730698,"Freezing for 20 min"
27,228,254,394379,""
30,251,1,683145,""
26,465,291,929749,""
34,34,240,527847,""
81,155,286,732452,"Freezing for 20 min"
23,381,273,230347,"20°C for 60 min"
98,80,272,627899,""
17,144,26,438749,""
60,472,244,439224,""
70,331,248,905899,""
44,339,88,242874,"Freezing for 20 min"
9,292,298,497070,""
30,350,209,137482,"50°C for 10 min"
76,103,209,660339,""
23,252,1,463670,""
80,139,156,251328,"20°C for 60 min"
93,339,18,8972,""
52,272,36,66563,"Freezing for 20 min"
9,2,211,988403,""
37,486,180,667313,"20°C for 60 min"
74,18,212,501541,""
85,485,214,311584,""
97,10,273,928070,""
42,440,169,726349,""
32,2,267,335663,""
68,441,36,920082,"70°C for 10 min"
42,129,10,374849,"20°C for 60 min"
96,339,20,43329,""
89,241,112,9750,""
8,271,26,465286,"50°C for 10 min"
99,81,1,392026,""
49,218,1,42273,"50°C for 10 min"
71,402,43,850368,""
82,35,115,989494,"70°C for 10 min"
11,190,218,846741,""
86,278,4,205177,"Freezing for 20 min"
59,136,189,825134,"Freezing for 20 min"
85,249,97,386452,""
97,147,259,232574,""
91,332,41,353287,""
66,108,297,880341,""
65,260,81,6020,"Steaming"
46,497,231,54688,""
2,49,220,124847,""
76,409,256,469482,""
77,362,234,538223,""
66,495,101,40260,"70°C for 10 min"
18,123,229,39673,""
94,409,276,766418,""
59,95,181,775665,"70°C for 10 min"
3,317,177,667679,"70°C for 10 min"
19,159,230,955475,""
44,460,207,453568,""
86,199,36,796772,"70°C for 10 min"
77,58,172,968964,""
32,192,45,350681,"70°C for 10 min"
73,176,138,879318,""
27,113,214,264526,""
100,46,187,968140,""
46,353,13,680024,""
100,263,288,357300,"Steaming"
5,374,225,880997,"20°C for 60 min"
23,92,292,831177,""
7,350,90,354134,""
12,15,170,493622,""
57,177,70,520355,"50°C for 10 min"
76,476,111,698311,"20°C for 60 min"
15,304,27,671144,"70°C for 10 min"
78,282,145,410690,""
4,402,165,718536,"Freezing for 20 min"
44,37,115,117317,""
94,290,218,825821,""
60,224,126,49828,""
5,105,153,403778,"70°C for 10 min"
73,366,149,870270,""
96,374,160,617722,"Freezing for 20 min"
87,447,39,208687,"Steaming"
36,305,213,669052,"70°C for 10 min"
16,377,147,242737,"Freezing for 20 min"
70,161,290,381958,"Steaming"
94,159,23,824490,""
51,278,70,640816,""
78,423,251,672638,""
96,202,29,24336,""
82,347,110,968407,"Freezing for 20 min"
42,389,285,133850,"70°C for 10 min"
33,316,240,670700,""
23,43,226,243073,"Freezing for 20 min"
49,442,267,341095,"50°C for 10 min"
75,63,64,432114,"20°C for 60 min"
55,244,98,949905,""
53,384,174,495209,"50°C for 10 min"
69,323,157,51331,""
51,163,131,331879,""
96,332,44,718685,""
78,282,155,782990,"20°C for 60 min"
61,381,276,866791,""
75,189,179,597656,""
58,182,257,980652,"50°C for 10 min"
14,199,251,281006,""
51,160,273,740356,"50°C for 10 min"
66,83,173,281860,""
80,372,124,65620,""
84,239,287,454437,""
8,285,212,673828,"20°C for 60 min"
55,250,289,828033,""
22,428,100,506958,""
6,10,274,233795,""
21,447,231,728058,""
87,445,97,236130,""
36,347,233,47424,""
87,399,20,747452,""
68,120,50,490681,"70°C for 10 min"
95,50,213,538544,""
74,83,43,551552,""
11,434,47,873497,"70°C for 10 min"
79,400,31,78547,""
89,204,276,456787,""
41,351,212,614090,"Freezing for 20 min"
60,94,158,716431,"20°C for 60 min"
66,407,111,552872,""
73,182,11,125004,"Freezing for 20 min"
33,339,117,539810,"20°C for 60 min"
33,443,167,218170,""
46,417,49,983345,""
64,146,67,54749,""
24,95,196,808853,"50°C for 10 min"
49,155,216,860001,""
20,354,163,152420,""
34,107,223,588058,"Steaming"
78,380,68,559013,""
26,97,161,952332,""
56,256,236,263245,"Freezing for 20 min"
76,334,60,946957,""
64,378,177,141647,""
65,403,222,701752,""
74,242,230,653763,""
43,6,226,276550,"20°C for 60 min"
65,118,115,758118,"70°C for 10 min"
52,294,173,636276,""
49,236,191,903900,"Steaming"
6,343,51,80814,"Freezing for 20 min"
53,168,295,610443,""
66,64,154,542191,""
56,252,21,693592,""
19,182,73,131462,""
68,38,101,627182,""
55,265,254,89920,"20°C for 60 min"
23,43,112,464241,"70°C for 10 min"
61,407,22,487946,""
23,258,196,480560,"70°C for 10 min"
15,467,149,945786,"50°C for 10 min"
80,194,69,589790,""
90,426,198,766891,""
78,49,273,7233,""
95,420,164,104095,""
9,371,228,969437,"Steaming"
60,2,276,656647,"Steaming"
50,189,119,269615,""
88,246,91,531319,""
70,430,273,688324,""
41,114,223,395523,"Steaming"
61,217,236,360687,"Freezing for 20 min"
56,33,290,53375,""
23,150,214,278290,""
81,203,43,160774,"70°C for 10 min"
55,50,130,432358,"Freezing for 20 min"
33,245,157,697800,"70°C for 10 min"
61,167,5,915749,""
11,483,173,648514,""
1,15,181,414001,""
91,482,76,21301,""
65,468,162,729538,""
52,456,58,420341,"Freezing for 20 min"
13,200,93,12238,""
64,159,203,375534,""
45,52,209,949814,""
38,238,47,457073,"70°C for 10 min"
22,151,47,247757,""
95,182,43,729412,"Freezing for 20 min"
89,64,232,435516,"50°C for 10 min"
39,158,281,594910,""
68,413,239,16830,""
41,288,172,219772,""
20,263,161,564102,""
28,236,105,820862,""
96,269,79,376770,""
45,492,211,10162,"20°C for 60 min"
86,292,164,926300,"Freezing for 20 min"
96,240,213,571289,"Steaming"
95,370,163,440689,""
50,156,236,327866,""
36,164,151,438293,"20°C for 60 min"
78,490,235,259964,"70°C for 10 min"
87,363,108,327805,""
75,382,220,415436,"70°C for 10 min"
76,93,144,112976,"20°C for 60 min"
66,103,19,865255,""
27,92,253,649353,""
38,269,118,239586,"Freezing for 20 min"
40,144,253,28870,"50°C for 10 min"
2,320,188,194641,""
43,157,114,96306,""
17,29,1,755573,"20°C for 60 min"
35,86,182,498901,""
19,241,213,302750,""
90,332,110,886742,""
32,340,129,554825,""
93,151,186,91248,""
54,288,42,341541,""
40,152,35,277466,"50°C for 10 min"
56,361,241,588181,""
21,460,105,253258,""
93,434,32,984726,""
100,486,271,769470,""
92,329,58,572842,"50°C for 10 min"
94,200,66,537201,""
92,379,218,395950,""
1,222,123,200653,"Freezing for 20 min"
91,477,237,523193,"20°C for 60 min"
65,113,220,237686,""
34,410,252,129913,""
53,223,200,747498,""
86,193,55,136909,""
53,247,127,223106,""
68,119,107,288811,""
78,131,92,933022,""
25,473,167,469254,""
43,10,145,129669,""
8,303,66,944824,"50°C for 10 min"
7,337,43,739677,"70°C for 10 min"
68,395,113,41718,"50°C for 10 min"
46,217,141,342850,""
46,82,116,832428,"20°C for 60 min"
1,362,141,544647,"Steaming"
54,194,274,662506,""
13,292,5,732933,"20°C for 60 min"
93,442,223,390976,"20°C for 60 min"
24,139,34,782875,""
77,101,188,846130,""
53,24,64,371628,"50°C for 10 min"
44,437,184,32562,""
85,97,109,353432,"70°C for 10 min"
23,285,274,613556,"Steaming"
56,5,154,412476,""
12,113,262,293640,""
2,200,74,652763,""
80,330,257,106323,""
87,274,127,339836,"20°C for 60 min"
87,176,108,639168,""
92,295,194,302795,""
34,279,244,388626,"70°C for 10 min"
6,101,9,126522,"20°C for 60 min"
39,474,48,367016,""
66,187,226,624466,"Steaming"
13,498,180,509277,"20°C for 60 min"
26,257,14,134836,"Steaming"
2,406,160,175385,"Freezing for 20 min"
92,440,156,625015,""
25,435,297,269104,"20°C for 60 min"
69,485,238,365036,""
57,263,59,547447,""
50,320,81,843109,"Steaming"
51,154,43,302120,"20°C for 60 min"
79,160,167,438278,"Freezing for 20 min"
10,28,201,243637,""
30,369,113,788307,"50°C for 10 min"
5,136,282,179382,""
93,204,271,211792,""
20,432,248,483841,""
41,263,232,103897,""
2,121,293,698029,""
84,291,233,286392,""
57,86,157,746765,""
66,17,115,831451,"Steaming"
83,275,78,35713,""
89,439,178,274048,""
46,394,31,210266,""
29,289,273,967163,"20°C for 60 min"
88,100,127,693405,""
38,270,230,412781,"Steaming"
78,406,279,686035,""
7,418,135,302094,""
91,283,69,378784,""
9,243,268,913422,""
18,222,114,244835,""
32,4,145,393814,""
92,156,121,415199,""
70,37,124,33447,""
64,127,216,430435,""
27,124,44,382637,""
6,340,251,959152,"20°C for 60 min"
73,164,28,581909,""
74,250,71,68985,""
10,262,277,151489,""
95,158,80,20454,"Steaming"
60,313,114,102989,"50°C for 10 min"
57,385,205,69214,""
77,176,194,788666,""
26,333,195,415298,""
80,403,99,832886,"70°C for 10 min"
5,391,253,601135,"Freezing for 20 min"
6,124,59,686008,""
25,421,66,214485,""
19,383,65,852226,""
4,377,284,516571,"Steaming"
54,337,256,600891,""
73,141,104,773872,"20°C for 60 min"
48,373,285,244934,"20°C for 60 min"
96,252,198,34363,""
56,341,125,613403,""
65,243,221,28336,"Freezing for 20 min"
8,247,214,684769,""
92,6,73,557762,"70°C for 10 min"
49,275,83,937187,"70°C for 10 min"
78,249,60,661041,"20°C for 60 min"
9,100,185,950241,"Steaming"
21,14,149,909790,""
81,340,245,899826,""
91,25,224,80124,""
20,170,104,242012,""
88,435,203,70297,"Steaming"
94,46,170,796310,""
62,181,124,199066,"70°C for 10 min"
60,463,190,857941,""
39,402,280,83374,""
22,312,285,920258,""
20,301,135,197952,""
88,371,294,610382,"Steaming"
31,46,284,859680,""
90,274,245,857559,"Steaming"
21,105,254,941345,""
34,132,280,5035,""
44,393,95,443649,""
16,53,159,755554,"Steaming"
72,101,11,370232,"Steaming"
88,41,278,756195,""
42,222,277,645782,""
55,240,161,853973,""
84,14,258,202118,""
29,221,213,108154,"20°C for 60 min"
43,269,1,100408,""
48,280,67,327103,""
90,85,262,361816,"Freezing for 20 min"
40,20,124,463326,"Freezing for 20 min"
36,305,95,285728,"20°C for 60 min"
83,231,147,15747,""
17,192,40,94463,""
80,255,92,947365,""
45,429,44,129814,""
12,301,105,721863,""
61,380,54,13905,""
92,149,199,644470,""
47,60,53,784092,""
25,485,189,565216,""
93,446,248,935349,""
60,163,183,902573,""
48,50,20,979490,""
10,427,194,209366,"Freezing for 20 min"
69,61,121,649696,""
71,278,125,492271,""
61,47,177,573822,""
13,393,275,46967,""
27,412,160,748734,""
27,365,265,520081,""
44,113,285,446960,"50°C for 10 min"
81,271,132,364761,""
86,417,5,139111,""
31,352,92,464020,"Freezing for 20 min"
42,237,48,437965,"Steaming"
31,396,85,37575,""
4,444,50,566120,""
73,245,226,795761,""
35,49,56,80822,""
6,256,5,488685,"50°C for 10 min"
5,260,114,827446,"50°C for 10 min"
6,166,156,762543,""
37,262,131,660538,""
23,240,199,290787,""
23,237,255,433670,""
98,495,173,244263,""
28,17,162,315369,""
72,161,297,442169,"70°C for 10 min"
89,286,281,965942,"70°C for 10 min"
61,480,176,885223,""
32,293,47,623795,""
18,388,281,230408,""
26,251,291,662476,""
86,118,75,85388,""
83,133,29,530813,""
41,430,138,598770,""
12,375,221,757050,""
32,85,82,63744,""
42,459,117,680870,""
35,341,54,954983,""
35,5,157,174622,""
31,260,137,177994,"70°C for 10 min"
57,26,180,50018,""
19,296,176,376328,""
8,391,76,214790,""
59,155,295,420837,"Steaming"
92,343,123,475128,""
18,93,14,417348,""
45,4,242,254501,""
14,471,131,93781,""
25,67,4,345506,""
57,340,13,309546,"50°C for 10 min"
98,292,252,130569,""
2,83,144,499161,""
2,416,183,584045,"20°C for 60 min"
38,85,32,277954,""
38,102,299,481934,""
55,279,277,27191,"Freezing for 20 min"
86,66,158,822922,""
78,384,161,316269,"70°C for 10 min"
74,157,261,758636,""
19,421,16,400219,""
29,129,221,330582,""
55,470,294,380066,""
82,281,49,762501,"20°C for 60 min"
37,126,125,666801,"Freezing for 20 min"
75,221,243,775909,"50°C for 10 min"
87,440,261,18616,"20°C for 60 min"
17,230,165,64514,""
26,333,41,87460,"Freezing for 20 min"
82,343,48,348286,""
6,22,146,450974,""
92,258,189,783875,""
25,123,57,405907,"20°C for 60 min"
70,484,288,935425,""
24,381,287,902222,""
66,383,180,872070,""
20,307,246,763168,""
93,3,228,602005,""
64,281,221,281509,"50°C for 10 min"
63,118,75,123650,""
62,397,190,877151,"20°C for 60 min"
12,154,99,565704,"70°C for 10 min"
29,69,159,392151,"20°C for 60 min"
24,199,291,961975,""
85,47,291,151031,""
69,43,93,439262,"Steaming"
81,443,168,938690,""
86,23,207,346603,"50°C for 10 min"
10,497,176,110657,"70°C for 10 min"
62,175,294,867798,""
45,493,10,149475,"50°C for 10 min"
25,196,264,364288,""
29,196,49,488811,"Freezing for 20 min"
25,178,153,567307,""
61,403,79,986420,""
3,108,75,883698,""
6,395,295,575470,""
32,98,284,311890,""
80,166,210,578918,""
45,492,190,964600,""
75,142,213,612625,""
99,43,12,179305,"50°C for 10 min"
14,320,282,252594,""
88,100,273,171478,""
37,323,161,353592,""
48,324,260,904358,""
97,38,178,798798,""
92,152,127,930984,"Steaming"
89,250,193,312897,""
56,4,12,449376,""
89,385,65,825684,""
22,161,157,596603,""
11,495,269,206390,""
44,27,251,65628,""
84,334,63,577950,""
56,110,68,411736,""
78,423,42,864986,""
64,21,55,128639,""
92,211,157,328110,""
51,106,287,702393,"50°C for 10 min"
84,404,256,648773,""
79,467,245,681732,"70°C for 10 min"
70,206,150,592865,"20°C for 60 min"
32,267,3,636555,"Freezing for 20 min"
4,326,9,461874,""
23,392,46,483753,"Steaming"
15,21,140,785675,""
47,83,131,942413,""
29,301,46,848690,""
50,374,41,38307,""
74,65,14,100618,"Steaming"
46,351,8,851407,"20°C for 60 min"
68,469,31,152222,""
31,263,174,566315,""
38,102,190,321381,"Steaming"
35,451,19,280539,""
56,138,297,710999,""
68,6,152,402100,"Steaming"
84,439,247,794449,""
62,375,213,124695,""
92,76,22,951347,""
65,226,73,135986,""
77,329,73,155663,""
80,128,294,604401,""
65,409,132,848251,"70°C for 10 min"
73,446,154,420959,""
59,141,64,932549,""
1,269,232,697083,"Steaming"
65,56,235,397903,""
56,300,227,46448,""
32,258,138,991074,"70°C for 10 min"
22,25,93,913239,""
36,375,110,721375,""
14,283,125,23857,"Steaming"
60,214,46,947460,"70°C for 10 min"
47,173,164,542175,""
31,86,146,565414,"Freezing for 20 min"
21,238,213,626266,"20°C for 60 min"
19,22,24,125731,""
13,393,16,130539,""
93,75,58,697273,""
86,276,161,239395,""
14,423,278,277771,"20°C for 60 min"
80,406,277,77911,""
88,129,114,827888,""
93,2,154,891754,"50°C for 10 min"
75,420,274,511658,""
15,122,244,68115,"Freezing for 20 min"
54,137,275,719208,""
2,330,23,221115,""
79,140,69,946869,"Freezing for 20 min"
25,127,179,385483,"Steaming"
10,394,85,565193,""
59,411,101,606491,""
4,33,233,274567,"70°C for 10 min"
7,362,153,870316,""
21,291,185,156006,"Steaming"
79,57,213,51117,""
8,371,103,391380,"Freezing for 20 min"
37,191,133,529770,""
78,477,139,646713,""
85,107,126,142517,"20°C for 60 min"
37,262,65,780365,""
78,95,108,770157,""
91,254,270,153381,""
34,21,148,682465,"70°C for 10 min"
25,404,11,682363,""
57,380,242,673019,"Freezing for 20 min"
2,219,8,782953,"50°C for 10 min"
34,499,292,920593,""
83,374,1,254210,""
4,56,69,692764,""
74,53,33,734760,""
51,288,39,167694,""
10,167,94,795845,""
25,468,177,943298,"50°C for 10 min"
47,247,253,557495,"20°C for 60 min"
50,65,229,601044,""
96,277,86,609329,"20°C for 60 min"
74,255,263,731689,""
13,375,290,402222,""
22,336,21,512878,"20°C for 60 min"
6,52,253,360016,"Steaming"
90,252,208,407501,"50°C for 10 min"
5,49,199,151627,"70°C for 10 min"
96,143,91,855049,""
45,406,57,878258,"70°C for 10 min"
37,429,149,686172,""
87,406,53,324539,"20°C for 60 min"
41,452,108,459595,""
25,129,99,200089,""
43,365,34,217392,""
40,52,285,746124,""
100,376,63,412922,"Freezing for 20 min"
12,466,196,76111,""
70,37,45,280052,""
44,304,180,997360,""
15,211,147,754196,"Steaming"
28,98,34,334267,""
5,136,249,863800,""
57,367,31,725994,""
3,8,194,842453,"50°C for 10 min"
16,213,7,584652,""
30,298,196,937698,""
57,489,226,446396,"20°C for 60 min"
30,247,15,178819,""
78,482,182,928848,""
84,423,146,395737,""
31,83,187,528061,"Steaming"
36,164,257,600769,"50°C for 10 min"
30,183,145,481201,"Steaming"
86,48,188,789307,""
2,178,4,188318,""
65,55,153,206680,"Steaming"
14,416,65,708275,""
4,59,294,271484,""
66,133,259,945892,""
56,187,22,66370,""
93,465,32,392387,"50°C for 10 min"
100,394,68,764107,"70°C for 10 min"
75,129,219,313675,""
58,379,12,337848,""
30,227,252,648636,"70°C for 10 min"
47,402,154,694641,""
64,471,212,497299,"Steaming"
72,462,294,391266,"50°C for 10 min"
72,160,118,969833,"50°C for 10 min"
62,492,217,356323,""
42,482,87,613678,""
71,32,21,100803,""
88,297,114,813789,""
67,153,74,588768,"70°C for 10 min"
36,158,297,441986,""
49,24,201,116379,"Freezing for 20 min"
14,346,296,303680,""
14,305,119,302017,""
69,451,189,580505,""
23,371,25,41681,""
69,328,153,740173,"20°C for 60 min"
69,298,8,794413,""
5,414,122,77988,"70°C for 10 min"
94,18,72,375282,""
36,408,282,288574,""
32,283,158,238144,""
93,477,139,790298,"50°C for 10 min"
60,24,112,882782,"70°C for 10 min"
13,274,34,924309,""
90,498,296,91980,""
11,468,266,588806,"20°C for 60 min"
68,51,273,287109,""
19,450,127,434418,""
12,405,116,421333,""
2,368,131,324127,""
85,67,274,293518,""
26,500,246,675568,"70°C for 10 min"
60,201,158,735428,""
51,435,144,543350,"Freezing for 20 min"
41,70,64,708153,""
62,318,112,826073,""
58,477,88,169167,""
86,142,115,632080,""
87,19,65,383118,"50°C for 10 min"
26,439,56,49278,""
89,19,112,58922,""
75,255,76,516441,""
52,423,224,342484,"70°C for 10 min"
34,25,134,177399,"20°C for 60 min"
89,346,67,253410,"Freezing for 20 min"
11,284,233,737793,""
5,292,37,356449,"Freezing for 20 min"
64,154,148,144455,""
16,488,222,674881,""
61,462,23,990232,"20°C for 60 min"
22,93,224,153839,""
90,135,283,222656,""
91,477,262,597595,"50°C for 10 min"
64,394,164,837982,"Steaming"
55,74,257,40710,"Freezing for 20 min"
91,82,48,836193,""
59,136,81,577156,""
28,189,28,924728,"70°C for 10 min"
12,444,185,703918,""
62,492,274,778748,"50°C for 10 min"
47,323,21,509315,""
93,75,272,783661,""
32,429,26,507935,""
40,17,292,776550,""
64,306,175,953491,"Freezing for 20 min"
99,213,255,202469,""
63,219,200,382919,"50°C for 10 min"
82,88,181,43915,"50°C for 10 min"
49,386,177,303864,""
88,46,294,116943,"70°C for 10 min"
51,236,241,229172,"Steaming"
46,318,177,459534,""
27,148,190,778900,""
29,106,69,882637,""
74,83,106,215614,""
10,303,98,1305,""
30,416,288,998779,""
53,389,233,23209,"50°C for 10 min"
6,55,207,315262,""
62,181,102,956871,"50°C for 10 min"
86,446,277,213226,"50°C for 10 min"
81,306,182,219650,"Steaming"
68,67,104,560738,""
66,108,214,863663,""
4,101,104,940254,""
79,293,291,831390,"20°C for 60 min"
53,316,3,254136,""
11,355,78,507408,""
81,26,257,199677,""
59,96,186,522720,""
64,154,136,876343,"Freezing for 20 min"
51,168,222,61356,"50°C for 10 min"
87,69,223,256454,""
93,281,272,926392,""
23,486,240,795044,""
91,409,61,787502,""
53,352,291,74310,""
29,338,187,639847,""
70,60,126,45906,""
87,252,227,940094,"Freezing for 20 min"
14,152,104,284019,""
90,332,97,855614,""
83,53,59,575409,""
62,172,271,212036,"20°C for 60 min"
83,327,3,897645,""
1,9,50,273129,"20°C for 60 min"
10,238,270,704224,"70°C for 10 min"
25,490,14,65777,""
60,186,165,35614,"Freezing for 20 min"
28,449,5,190312,""
80,476,176,876511,""
11,319,210,205917,""
5,29,41,858803,""
60,185,73,392502,"50°C for 10 min"
16,27,265,308014,""
32,412,284,547394,""
49,63,218,879959,"20°C for 60 min"
51,477,72,382805,""
90,476,245,861130,""
18,369,195,14023,"Freezing for 20 min"
78,116,200,809143,""
89,39,273,970673,""
75,353,45,399975,""
26,395,158,282455,"70°C for 10 min"
49,451,265,202606,""
81,105,277,996765,""
8,266,158,264664,""
3,468,209,68100,""
85,473,59,690891,""
78,8,64,417816,"70°C for 10 min"
100,44,43,92747,""
86,436,270,553711,""
29,462,132,495880,""
75,394,199,637253,"20°C for 60 min"
50,189,96,400818,""
37,401,55,470783,""
28,158,255,340439,""
100,484,290,835480,""
95,405,95,362633,"Steaming"
33,443,153,683762,""
45,4,61,197102,""
69,52,167,825806,"20°C for 60 min"
22,394,117,550774,""
89,427,178,23636,""
41,366,293,670471,"70°C for 10 min"
49,339,190,418594,""
36,480,273,83191,""
96,482,275,160950,""
38,214,190,126404,""
27,315,42,942028,""
41,401,55,428436,""
71,285,236,417328,""
77,23,142,749268,""
26,490,220,104233,""
63,50,172,191833,""
6,142,77,750214,""
43,363,15,882263,""
24,438,255,583466,""
18,328,96,398163,""
66,373,205,742584,"Steaming"
26,66,124,756516,""
49,132,221,302826,""
48,121,5,873778,""
87,113,220,564011,""
90,348,138,638016,""
46,14,104,44563,"Steaming"
74,125,166,685379,""
61,443,236,203934,"Steaming"
28,195,111,904602,"Freezing for 20 min"
80,228,103,164970,""
39,312,284,672180,""
50,460,211,726593,""
74,317,109,332291,""
46,374,18,859945,"Freezing for 20 min"
70,96,61,38486,""
8,172,23,886295,""
35,141,19,570518,""
4,48,91,215889,""
99,151,145,76035,"70°C for 10 min"
47,208,49,208973,""
60,153,225,857742,""
46,14,139,47134,""
70,337,144,719574,""
91,468,203,406281,""
69,333,292,375885,""
33,489,27,750273,"50°C for 10 min"
15,119,143,400131,""
30,369,129,713486,"70°C for 10 min"
60,392,163,887604,""
24,208,148,671127,""
10,480,166,370499,"20°C for 60 min"
15,355,182,342896,""
29,133,238,175812,"Freezing for 20 min"
18,245,192,817535,""
90,485,226,736679,"50°C for 10 min"
10,158,97,79758,""
13,25,46,61520,""
6,340,20,578714,""
50,320,84,573090,""
25,170,153,802917,"70°C for 10 min"
30,365,222,78339,""
9,300,147,959427,"20°C for 60 min"
44,80,245,600327,"20°C for 60 min"
74,418,21,86939,""
68,315,187,325500,""
79,437,96,413635,""
16,58,210,94101,""
83,61,274,445618,""
31,327,214,434204,"70°C for 10 min"
21,113,44,96577,""
93,4,188,332474,""
51,227,157,200928,""
23,154,119,724838,"70°C for 10 min"
