"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
18,490,165,140488,""
63,438,191,358414,""
52,251,264,840363,""
30,247,67,87433,"Steaming"
30,63,281,216278,""
32,143,293,812164,"Steaming"
62,177,17,773476,""
67,19,9,264908,""
53,29,167,440445,""
84,54,211,357574,""
39,490,286,496918,"50°C for 10 min"
76,329,37,471470,""
26,281,183,85007,""
34,53,45,264706,""
18,436,171,383484,""
80,484,192,745911,"50°C for 10 min"
25,235,290,411713,""
44,80,165,541504,"50°C for 10 min"
10,166,250,733047,""
42,495,260,615936,"Freezing for 20 min"
84,315,21,1429,"20°C for 60 min"
100,220,212,297058,""
54,8,132,369232,""
76,259,104,692581,""
16,61,17,650381,""
83,257,250,977676,"Freezing for 20 min"
97,190,275,992889,"20°C for 60 min"
93,101,234,313232,""
91,43,234,982086,""
13,166,180,917435,""
62,183,152,204956,""
87,406,241,259796,""
15,11,166,381119,""
57,492,104,802849,""
76,61,279,886108,"70°C for 10 min"
16,369,72,533791,""
95,68,222,609131,""
74,284,52,317593,""
97,39,73,927277,""
67,82,282,815918,""
41,482,181,484558,""
94,62,122,659065,""
7,44,97,829987,""
19,50,71,623703,""
90,308,270,395630,""
52,190,11,456863,"20°C for 60 min"
25,210,40,599373,""
23,140,67,603874,"50°C for 10 min"
24,232,80,62531,""
55,171,292,243347,""
62,197,249,756439,"20°C for 60 min"
40,152,68,655518,""
53,125,218,98557,"20°C for 60 min"
73,92,155,512787,"50°C for 10 min"
44,212,220,581879,""
93,55,110,8163,""
68,395,38,131321,""
89,292,58,482201,""
11,325,271,898651,"Steaming"
45,4,281,769745,""
91,300,222,344376,"Freezing for 20 min"
30,315,277,272766,""
62,408,50,599964,""
43,270,235,744720,""
60,446,17,615717,"50°C for 10 min"
9,305,299,16174,""
51,38,69,330254,""
48,101,21,558485,""
32,36,93,557961,"70°C for 10 min"
13,298,74,970703,""
3,213,106,312782,"70°C for 10 min"
63,49,142,708984,""
18,391,125,269447,"50°C for 10 min"
9,387,248,459274,""
95,188,25,949934,""
87,314,279,521759,""
27,324,252,781525,"50°C for 10 min"
66,88,200,912445,""
84,454,27,246880,"20°C for 60 min"
73,403,138,186157,""
49,49,78,554436,""
39,113,2,270498,""
66,87,65,767128,""
69,304,114,689613,""
21,461,239,72586,""
48,465,180,981171,"Steaming"
30,63,71,802544,""
27,72,72,70427,"Steaming"
85,311,103,275322,""
88,435,252,947678,"Steaming"
71,395,72,762924,"70°C for 10 min"
95,484,197,713394,"Freezing for 20 min"
4,349,226,635254,"50°C for 10 min"
59,286,125,724808,""
39,192,142,763367,"70°C for 10 min"
63,71,115,378532,"Freezing for 20 min"
97,177,130,223587,"70°C for 10 min"
57,9,117,511124,""
94,343,215,605301,"50°C for 10 min"
42,191,19,791491,""
82,86,108,792046,"70°C for 10 min"
42,123,174,331970,"70°C for 10 min"
67,153,275,325348,""
32,5,127,772552,""
77,118,114,50507,"70°C for 10 min"
16,8,198,134125,""
75,248,18,110949,""
74,146,192,582321,"Steaming"
36,347,67,199715,"Steaming"
11,107,286,901001,""
10,424,122,448326,"Freezing for 20 min"
79,326,189,385895,""
57,32,216,438141,"20°C for 60 min"
70,54,14,84276,""
51,112,298,131744,""
5,472,221,941650,""
28,395,198,437363,""
48,324,54,544495,"70°C for 10 min"
76,193,109,796745,""
37,82,141,725189,""
97,147,174,799026,""
79,379,182,864197,"70°C for 10 min"
96,348,76,103516,""
83,237,57,36480,"Steaming"
13,292,27,713436,""
14,349,126,672340,""
60,423,169,304749,"Steaming"
49,47,169,519852,""
85,463,34,595604,""
44,402,100,71838,"Steaming"
56,426,11,463332,"50°C for 10 min"
47,199,263,719849,""
9,461,122,776802,""
42,292,244,22659,""
82,222,216,746490,""
33,499,111,469482,"20°C for 60 min"
4,218,289,27863,""
5,458,155,665039,"50°C for 10 min"
84,20,241,685242,""
72,447,38,5981,""
75,267,115,834839,""
11,151,241,244858,"Freezing for 20 min"
66,198,42,979187,"50°C for 10 min"
74,93,14,483573,""
92,297,46,189800,"Steaming"
100,109,220,38788,""
57,389,37,351780,""
11,485,146,924118,""
20,178,226,906601,"20°C for 60 min"
96,496,41,782242,""
46,118,88,838501,""
66,366,259,903198,"Steaming"
35,188,104,29884,"Steaming"
11,151,294,788239,""
9,172,60,214317,""
17,147,257,685303,"Steaming"
15,467,183,782410,"70°C for 10 min"
43,318,269,129486,""
78,161,265,17365,""
82,71,100,819290,""
27,171,164,624084,""
81,143,197,519135,"Freezing for 20 min"
52,113,138,320282,"50°C for 10 min"
74,354,281,829041,""
56,366,95,266495,""
19,50,189,356094,""
90,135,174,837418,""
76,152,95,159691,""
37,229,173,98297,""
59,186,250,623917,""
1,11,79,34790,"20°C for 60 min"
5,6,168,269852,"Steaming"
67,70,109,270767,"50°C for 10 min"
46,355,226,412216,""
26,190,298,351135,"Freezing for 20 min"
26,281,4,598576,""
33,152,109,595306,""
19,127,289,454773,""
73,373,112,464325,"Steaming"
43,157,75,426857,""
92,96,254,811859,"Freezing for 20 min"
24,154,199,958099,""
35,488,139,400330,"Freezing for 20 min"
56,326,172,451187,""
69,7,297,223663,"50°C for 10 min"
63,54,175,87692,"Steaming"
66,376,151,424667,"70°C for 10 min"
32,92,293,873383,"Steaming"
70,242,285,67810,"Freezing for 20 min"
27,77,290,62653,""
54,140,92,118637,""
74,77,168,766312,"Steaming"
83,248,72,820969,"Freezing for 20 min"
64,442,4,807768,""
42,386,289,766815,""
9,226,154,103973,""
82,302,139,634964,""
76,214,175,735229,"50°C for 10 min"
67,402,201,914413,""
52,319,101,42488,"70°C for 10 min"
10,265,143,551498,""
71,373,197,67307,""
35,436,111,857658,"20°C for 60 min"
13,16,199,884476,"70°C for 10 min"
28,348,195,396988,""
71,236,11,133291,""
98,360,34,807808,"50°C for 10 min"
89,335,206,981476,""
58,271,154,813766,"Freezing for 20 min"
32,268,201,312607,""
71,55,20,432398,"Steaming"
4,429,146,230957,""
13,208,215,289932,""
63,318,119,800758,""
55,206,271,162506,"Freezing for 20 min"
36,476,84,389877,""
76,308,217,49210,"Steaming"
2,404,81,339729,""
92,22,151,898712,"Steaming"
27,248,230,830872,""
61,334,182,526367,"70°C for 10 min"
65,274,215,592850,""
42,362,119,142937,"50°C for 10 min"
15,455,58,163940,"50°C for 10 min"
62,184,101,238724,""
89,165,223,355423,""
35,122,77,445404,""
13,87,4,270976,""
64,294,32,898010,""
10,170,219,131287,"20°C for 60 min"
19,357,32,431557,""
34,82,142,603027,"50°C for 10 min"
91,229,26,881140,"70°C for 10 min"
66,422,294,886017,""
22,243,61,567135,"Freezing for 20 min"
55,312,104,22858,"50°C for 10 min"
99,48,122,163750,""
12,157,208,983826,""
5,287,61,681713,"50°C for 10 min"
91,330,278,889954,"20°C for 60 min"
97,344,238,35950,""
90,445,185,237350,""
2,441,235,21240,""
79,163,108,982109,""
51,104,57,669937,"50°C for 10 min"
43,69,261,434204,"Steaming"
95,373,104,328201,""
37,8,91,610695,""
54,140,25,316013,""
33,339,13,318617,""
67,5,191,358246,"50°C for 10 min"
80,478,263,241486,"50°C for 10 min"
87,274,239,846558,""
6,166,83,185089,"50°C for 10 min"
19,385,215,175827,""
28,27,108,685417,""
1,115,61,701599,""
44,458,270,401062,""
31,327,57,140755,"20°C for 60 min"
74,236,38,399719,""
20,446,125,95879,""
2,268,36,16178,"70°C for 10 min"
2,158,159,140610,""
37,43,277,326599,"50°C for 10 min"
48,423,87,735260,"20°C for 60 min"
65,243,117,375587,""
66,153,109,609779,"Freezing for 20 min"
63,290,283,471191,""
42,298,279,605194,"Steaming"
74,122,139,504776,"70°C for 10 min"
76,498,177,990448,""
28,67,33,647930,""
7,17,297,328125,""
85,59,182,96191,""
66,94,22,69952,""
57,63,5,722881,""
57,287,55,868439,""
19,92,196,778152,""
62,175,59,328575,"Freezing for 20 min"
65,166,210,971069,""
44,15,289,380402,"Freezing for 20 min"
66,154,162,807571,""
95,119,80,964920,""
77,239,127,149948,"Freezing for 20 min"
87,455,183,704163,""
2,83,69,719376,""
52,484,227,759842,""
20,210,159,199066,""
91,269,187,472488,""
81,69,92,429947,"50°C for 10 min"
5,460,86,805496,""
15,8,197,936172,""
30,122,147,944504,""
57,152,204,999069,"20°C for 60 min"
35,124,6,727157,"20°C for 60 min"
9,300,72,566086,""
99,393,51,185802,"70°C for 10 min"
9,387,20,183588,""
50,435,90,280197,""
6,162,37,938332,"70°C for 10 min"
55,227,191,653275,"70°C for 10 min"
7,139,177,630798,""
43,136,202,410446,""
29,391,174,877930,""
58,100,163,878799,"70°C for 10 min"
1,279,95,129768,"20°C for 60 min"
78,261,132,240479,"Steaming"
2,93,208,956345,""
62,209,8,471731,""
35,283,46,728840,""
27,57,132,190781,"20°C for 60 min"
3,387,82,168854,""
79,148,129,545242,"50°C for 10 min"
67,410,69,459175,""
69,35,243,118942,""
35,188,188,999405,""
94,155,217,772644,"50°C for 10 min"
5,487,213,744598,"70°C for 10 min"
32,2,110,102211,""
4,381,135,504349,""
69,298,241,700623,"20°C for 60 min"
55,149,135,68985,""
50,469,252,871338,""
82,401,246,650665,"Freezing for 20 min"
22,312,223,508118,""
6,314,60,800728,""
87,494,43,326675,""
92,387,204,449524,""
36,491,79,981659,""
66,227,62,887428,"70°C for 10 min"
59,136,61,744820,""
30,69,115,492821,""
31,88,270,178864,""
1,78,274,33325,""
62,159,132,823959,""
15,299,167,741760,""
84,389,238,86197,""
67,382,63,187866,"Freezing for 20 min"
71,105,16,108635,""
94,9,76,623589,""
19,66,159,506973,""
63,125,29,85712,"Freezing for 20 min"
29,175,13,1103,""
88,372,89,157761,""
92,193,56,36606,""
26,465,40,202518,"Steaming"
65,338,27,483036,""
42,263,123,130310,"20°C for 60 min"
54,27,248,52368,"Freezing for 20 min"
61,217,137,615143,"50°C for 10 min"
7,44,33,120316,"70°C for 10 min"
83,53,264,530060,""
96,333,280,696869,""
83,430,102,810371,""
67,447,143,363770,"20°C for 60 min"
75,270,123,109245,""
80,313,114,417351,""
47,295,298,458038,"50°C for 10 min"
34,361,278,963074,""
63,6,77,98129,""
55,141,238,995407,""
98,266,195,814285,""
14,126,149,269547,"Steaming"
14,356,92,556694,"Freezing for 20 min"
23,85,244,802902,""
65,421,147,543716,""
35,55,214,933426,""
7,139,295,743073,""
73,245,19,437639,""
24,89,237,40482,""
9,186,48,933517,""
27,214,153,98770,""
25,67,41,964844,""
39,460,57,36018,""
38,25,260,740387,""
37,153,133,262466,""
37,496,93,870338,"Steaming"
40,244,166,971924,""
20,195,240,773758,""
6,101,217,685715,""
23,336,212,415085,""
53,20,27,890442,""
67,436,82,922256,""
46,325,91,752808,""
92,482,81,629929,""
47,213,110,256081,"20°C for 60 min"
9,281,204,932541,"Steaming"
75,34,99,789276,""
70,387,298,487122,"Freezing for 20 min"
98,291,223,73715,""
95,461,220,791260,"Steaming"
35,183,159,918793,"70°C for 10 min"
2,387,98,315575,"70°C for 10 min"
94,207,119,832962,""
74,423,280,367126,"50°C for 10 min"
1,473,279,548553,"70°C for 10 min"
32,191,33,738716,""
82,45,217,865829,"50°C for 10 min"
97,69,245,950714,"Freezing for 20 min"
17,138,35,823616,""
70,102,291,849792,""
87,140,197,95154,""
92,328,115,234474,""
66,64,214,610352,""
2,366,197,974167,""
67,64,155,988571,""
26,281,79,385323,""
19,207,77,885155,"Steaming"
41,297,51,650879,""
25,398,270,73822,""
31,179,291,236816,""
79,135,189,480545,""
58,188,201,736877,"70°C for 10 min"
49,66,253,829346,""
20,94,128,590714,"Freezing for 20 min"
28,11,217,915741,"70°C for 10 min"
23,91,253,995926,"70°C for 10 min"
98,288,157,260818,"20°C for 60 min"
65,257,290,86609,"Freezing for 20 min"
4,349,29,433826,"Steaming"
96,151,288,767365,"70°C for 10 min"
92,4,40,514469,""
13,105,38,851643,""
89,78,32,230457,""
13,402,192,963394,""
55,63,260,244751,""
93,495,146,273544,""
30,279,133,177887,""
88,357,295,585724,""
5,239,119,581459,"70°C for 10 min"
39,464,249,687042,""
66,393,297,963135,""
11,221,146,581467,""
32,36,219,697189,"Freezing for 20 min"
93,171,253,457809,"20°C for 60 min"
17,35,48,27390,""
18,170,124,728699,""
38,23,67,240311,""
87,433,126,290062,""
77,157,253,899445,""
10,121,172,399582,""
29,44,261,32654,"70°C for 10 min"
47,392,180,936371,""
33,385,183,703613,"70°C for 10 min"
35,314,40,708031,""
66,94,110,501915,""
89,292,25,538910,""
5,209,122,5310,""
31,361,251,279205,""
70,315,58,127689,""
78,161,275,379669,""
96,195,197,886276,""
15,119,70,947174,""
46,69,29,408876,""
84,217,199,954697,"70°C for 10 min"
70,210,186,460052,"Steaming"
29,65,49,446983,""
62,20,258,707397,"50°C for 10 min"
100,116,162,392487,""
10,169,211,330170,""
22,212,193,337463,"Steaming"
30,364,143,527496,"70°C for 10 min"
69,399,267,168976,"Freezing for 20 min"
9,66,289,30182,"Freezing for 20 min"
53,344,231,834274,""
25,434,98,933762,"20°C for 60 min"
56,97,9,310550,""
53,171,200,280014,"20°C for 60 min"
17,153,157,967880,""
55,50,182,588867,"70°C for 10 min"
8,479,269,330780,"70°C for 10 min"
34,489,167,871033,"50°C for 10 min"
85,7,84,115105,""
85,47,194,630203,""
74,354,55,320759,""
90,394,140,954102,""
34,361,67,813492,"50°C for 10 min"
75,123,29,444752,""
10,253,20,26167,""
12,444,129,764175,""
14,194,239,834290,"Steaming"
40,152,238,954025,""
21,413,165,280548,""
92,482,184,623962,"70°C for 10 min"
26,156,126,54512,"Freezing for 20 min"
13,242,162,556519,""
32,235,139,613220,""
28,253,48,778683,"70°C for 10 min"
61,152,216,913330,""
17,192,144,825806,""
33,285,226,623627,"50°C for 10 min"
74,337,257,883575,"Steaming"
62,87,215,43137,"70°C for 10 min"
45,138,217,889374,""
51,368,20,139406,"20°C for 60 min"
18,455,50,360687,"50°C for 10 min"
61,146,148,348282,"70°C for 10 min"
70,201,22,801056,"20°C for 60 min"
18,155,73,160385,"20°C for 60 min"
56,60,48,596760,""
43,106,187,573853,""
48,62,111,619217,""
18,294,170,645370,""
66,227,236,349716,""
82,390,192,473160,""
89,363,81,218689,""
13,402,202,193695,""
11,355,17,330034,""
90,252,270,612823,""
38,331,180,842453,"Freezing for 20 min"
56,494,75,196220,"70°C for 10 min"
31,167,292,504852,""
50,486,10,320136,""
12,435,89,194099,""
43,457,40,542610,""
68,477,218,325653,""
29,397,31,275049,""
43,343,144,919235,"50°C for 10 min"
95,40,141,677948,""
91,152,242,187363,""
75,180,1,71715,""
40,107,233,428192,""
50,236,183,911331,""
53,348,88,723976,"Steaming"
33,432,282,977539,""
84,423,230,770798,""
84,340,110,521561,""
95,298,119,143723,"50°C for 10 min"
56,221,201,456818,""
11,418,193,502396,""
28,76,92,57114,"Steaming"
88,14,8,504345,""
61,231,168,288101,""
90,292,141,475739,""
1,240,184,785217,"50°C for 10 min"
93,434,227,849487,""
27,294,46,324142,""
57,107,167,217377,""
24,292,294,874634,""
4,444,62,434807,"Steaming"
71,188,212,303741,""
7,488,241,470505,"50°C for 10 min"
83,367,31,257940,"Steaming"
34,44,123,883316,""
72,483,37,817909,""
69,284,202,478043,""
70,290,84,693794,"Freezing for 20 min"
11,107,201,616058,""
33,319,109,452820,""
75,155,92,887543,"20°C for 60 min"
54,119,272,679230,""
31,188,296,84991,"Freezing for 20 min"
24,455,235,362671,"Steaming"
86,327,246,704956,""
13,433,129,663330,""
11,459,190,34393,""
30,417,277,814728,"70°C for 10 min"
18,235,214,603195,"Freezing for 20 min"
71,303,14,230219,"70°C for 10 min"
70,471,157,556702,""
24,89,202,969147,""
3,497,150,6287,""
1,273,297,594360,""
24,243,26,374735,"70°C for 10 min"
23,490,269,961853,"70°C for 10 min"
47,382,277,171295,"70°C for 10 min"
57,107,288,108673,""
37,491,166,840744,""
100,405,290,29510,""
27,362,136,637573,"Freezing for 20 min"
55,497,260,72327,""
31,167,61,265182,"20°C for 60 min"
46,84,173,716019,""
26,201,137,436554,""
70,353,280,352356,"Freezing for 20 min"
4,82,61,601639,""
13,244,16,258179,""
87,300,272,695404,""
96,60,89,816574,""
46,201,140,170395,""
73,256,38,239304,"Steaming"
49,85,75,349045,""
41,452,97,275459,"Steaming"
84,361,232,319550,""
92,442,115,442032,"Freezing for 20 min"
49,7,232,964325,""
37,262,39,993378,"Steaming"
26,128,271,466522,""
87,227,169,682953,"70°C for 10 min"
95,287,196,879990,"50°C for 10 min"
74,343,217,480362,""
7,280,128,110901,""
64,139,147,978607,""
10,400,296,86884,"70°C for 10 min"
9,375,4,760522,""
63,133,145,282928,""
11,274,233,503174,""
67,33,288,453308,""
38,452,252,340149,""
16,91,108,918793,""
26,201,14,844447,"Steaming"
17,498,35,504997,"Steaming"
55,437,20,338459,"Steaming"
68,160,105,818657,""
94,199,5,280919,""
78,81,30,900454,""
96,184,290,901855,""
31,424,185,901733,""
38,337,237,347931,"70°C for 10 min"
43,157,234,165283,"50°C for 10 min"
88,484,208,804367,""
20,278,18,295851,"Freezing for 20 min"
96,443,62,660538,""
55,450,140,846603,""
82,158,294,184479,""
16,417,270,596436,""
95,478,61,161957,"70°C for 10 min"
8,371,193,545898,"50°C for 10 min"
28,208,167,61768,"Steaming"
90,209,107,17204,""
72,207,111,69023,""
8,299,45,752010,""
21,370,221,202957,"Steaming"
45,379,291,130341,""
24,8,11,44717,"70°C for 10 min"
46,231,62,934994,""
22,246,212,771179,"20°C for 60 min"
54,226,279,135498,""
69,325,206,531555,""
32,1,95,292625,""
55,174,85,128502,"70°C for 10 min"
84,210,39,891312,"70°C for 10 min"
97,337,32,851067,""
65,320,46,162407,"50°C for 10 min"
78,477,29,121927,""
57,489,272,742340,""
68,215,204,284164,""
15,438,264,604736,""
8,229,256,983185,"Freezing for 20 min"
12,257,90,398476,""
26,5,64,4715,"50°C for 10 min"
74,243,128,938904,"70°C for 10 min"
97,10,244,429779,""
2,429,210,599792,""
71,199,156,144653,""
45,12,212,868744,""
19,47,109,822067,"20°C for 60 min"
48,462,11,406802,"Steaming"
41,326,151,823090,""
33,325,48,692070,""
21,308,235,563797,""
81,74,159,394806,"50°C for 10 min"
97,298,256,599548,""
18,490,115,60997,"Steaming"
100,144,109,219246,""
80,351,202,365845,""
51,390,8,702595,""
50,189,291,700592,""
1,479,42,208519,""
9,148,226,773834,""
70,484,188,328033,""
66,422,214,70984,""
84,66,193,362656,""
9,300,251,790268,""
15,145,167,359375,""
13,25,183,452896,"Freezing for 20 min"
4,245,116,504349,""
48,460,155,762894,""
36,347,96,234634,"50°C for 10 min"
87,207,174,329681,"Freezing for 20 min"
61,25,295,235748,""
28,477,85,418587,"70°C for 10 min"
17,417,104,64293,"Freezing for 20 min"
89,493,151,175171,""
10,206,122,440002,""
43,485,74,78247,"70°C for 10 min"
58,102,265,357269,"Steaming"
8,479,85,265945,""
70,36,142,483490,""
75,426,133,6897,""
39,340,138,98969,""
94,200,172,315140,""
76,180,31,204119,""
32,26,145,760880,"70°C for 10 min"
22,235,53,24155,""
45,92,97,776482,""
24,484,237,615189,""
4,416,255,60593,""
38,495,237,388672,""
21,460,70,233940,""
21,171,232,586624,"Freezing for 20 min"
64,277,232,828384,""
96,252,174,999802,"Steaming"
1,126,271,660339,"70°C for 10 min"
75,123,175,686111,""
15,136,47,670811,""
97,168,223,389053,""
71,314,221,607651,""
65,56,286,377167,""
99,376,145,836838,"20°C for 60 min"
71,114,204,561127,""
97,148,190,671509,"20°C for 60 min"
51,112,101,795242,""
56,471,54,448025,""
36,448,83,614418,""
82,314,202,137238,"70°C for 10 min"
89,98,105,336754,""
5,6,231,653046,""
22,106,76,269508,""
79,211,68,618080,"50°C for 10 min"
29,366,148,471481,"Freezing for 20 min"
99,26,25,456644,""
26,56,243,924255,"50°C for 10 min"
50,130,42,492565,""
44,7,21,832531,"Steaming"
5,375,274,546509,""
100,314,70,884850,""
62,178,61,28381,""
53,55,197,73166,""
44,185,44,599670,"50°C for 10 min"
58,100,221,823349,""
85,466,284,648224,""
52,251,184,471695,"70°C for 10 min"
4,59,257,984100,""
28,17,149,652161,""
36,473,207,909470,""
59,96,27,949896,""
29,411,62,894020,"Steaming"
63,61,141,505554,""
61,202,243,358505,""
27,47,92,551010,"50°C for 10 min"
83,67,240,93964,""
35,49,246,753082,""
23,354,285,662170,""
99,87,100,216164,""
68,411,88,144196,""
68,324,33,228886,""
3,91,292,64209,""
39,469,120,935883,"70°C for 10 min"
9,34,171,170151,""
80,132,14,88482,""
46,32,280,842102,""
5,221,57,935089,""
76,239,230,787155,""
40,91,224,753479,""
72,7,246,270706,""
48,347,93,794220,""
10,186,165,485458,"50°C for 10 min"
9,292,232,551819,""
24,292,7,613915,""
2,96,1,45802,"50°C for 10 min"
14,311,188,802261,""
85,52,280,803864,""
53,316,19,917740,""
49,99,124,561363,""
58,459,291,358459,""
75,266,260,60028,""
50,337,290,712524,""
39,464,241,767517,""
85,311,122,343323,"Freezing for 20 min"
67,147,293,391907,""
76,93,179,346039,""
77,77,32,771954,""
27,482,14,387549,""
67,288,26,65474,""
58,459,175,38071,""
78,30,240,487946,""
55,356,152,616760,""
3,385,162,927795,"70°C for 10 min"
9,129,93,683853,""
79,415,268,579498,"Steaming"
36,335,35,999336,""
3,497,148,333481,"50°C for 10 min"
48,3,286,160309,"20°C for 60 min"
72,296,43,973946,"70°C for 10 min"
41,482,198,631500,"50°C for 10 min"
21,165,250,561188,""
51,200,77,438896,"20°C for 60 min"
30,450,274,373444,""
12,484,117,374443,"50°C for 10 min"
16,8,25,815844,""
96,293,268,154114,""
80,290,181,953918,"20°C for 60 min"
4,409,274,762268,""
49,275,5,177410,""
57,476,240,112534,""
68,249,269,957031,""
83,372,113,963089,""
70,440,201,830261,""
27,200,72,932266,"70°C for 10 min"
57,260,263,399658,"Freezing for 20 min"
54,100,269,752258,""
52,15,268,681091,""
22,382,170,751053,""
39,102,224,49454,""
5,178,258,9521,""
63,8,248,93277,""
47,421,263,478760,""
21,411,60,733379,"Freezing for 20 min"
56,341,285,814301,"Freezing for 20 min"
12,190,123,485199,"20°C for 60 min"
20,414,130,270691,""
10,417,115,152855,""
14,377,151,56381,"70°C for 10 min"
55,297,232,987473,""
24,349,69,148613,""
88,323,159,98236,""
40,135,208,393005,""
83,61,31,886745,""
2,117,239,281418,""
2,107,64,598358,""
19,120,174,758926,""
9,243,82,229988,""
69,323,47,278393,""
85,147,143,603317,""
83,404,203,699646,""
10,166,41,298431,""
12,220,198,48782,""
40,458,32,13638,""
49,88,247,174789,""
36,367,92,597290,"50°C for 10 min"
6,10,231,667389,"20°C for 60 min"
67,259,169,940903,""
8,1,248,579102,""
37,367,80,67917,"70°C for 10 min"
54,81,205,287704,"Freezing for 20 min"
85,50,85,544426,"50°C for 10 min"
38,432,214,680283,""
66,134,96,305405,""
1,3,242,306198,""
55,44,99,144676,""
55,279,220,941177,"Steaming"
96,168,185,120285,"70°C for 10 min"
25,88,78,338989,"70°C for 10 min"
79,186,138,585938,""
9,226,241,710815,""
40,410,264,374908,""
59,406,2,763216,""
48,312,179,897491,""
26,467,168,644791,""
73,156,98,346924,"70°C for 10 min"
29,339,65,813957,"50°C for 10 min"
32,231,21,664721,""
21,467,268,845306,"Freezing for 20 min"
47,34,183,190704,""
5,367,114,239914,"50°C for 10 min"
46,268,199,733139,""
5,124,40,986713,"50°C for 10 min"
100,59,13,395571,"Steaming"
30,496,123,719429,""
33,150,81,310509,""
85,249,135,607086,""
8,317,195,962280,""
32,466,117,910561,""
74,43,284,113312,""
27,400,138,411575,""
76,103,259,693665,""
50,288,55,753651,"50°C for 10 min"
8,312,130,535065,"50°C for 10 min"
59,140,279,9949,"20°C for 60 min"
17,389,23,817575,"50°C for 10 min"
72,201,191,721176,""
48,50,207,661545,""
27,468,248,463364,""
3,285,7,406666,""
79,379,86,863457,""
34,345,179,964798,""
24,484,240,886658,""
82,198,143,894867,""
71,80,163,140854,""
70,452,116,664833,""
19,105,229,916031,"Freezing for 20 min"
69,52,106,491425,""
23,80,116,617928,""
75,208,87,325874,""
86,211,148,648239,""
48,269,89,874428,""
79,500,281,119110,""
31,490,132,303894,"Freezing for 20 min"
94,152,199,781250,""
64,200,79,437866,""
100,314,165,790314,""
66,85,229,544144,""
91,465,102,842430,""
56,205,188,431473,""
79,361,157,670319,"Freezing for 20 min"
57,427,231,296997,"Freezing for 20 min"
42,248,147,983047,"50°C for 10 min"
69,53,65,988258,"Steaming"
69,304,132,877579,"Steaming"
88,84,137,582962,"Freezing for 20 min"
98,219,257,293549,"50°C for 10 min"
2,348,175,187119,"Steaming"
77,103,170,222092,"Freezing for 20 min"
43,18,93,397156,"50°C for 10 min"
82,35,184,709793,"Freezing for 20 min"
75,468,242,183258,""
4,306,49,776470,"20°C for 60 min"
87,83,142,808258,""
52,407,24,170446,"70°C for 10 min"
98,380,134,404785,"70°C for 10 min"
56,37,208,427689,""
57,263,247,2487,""
83,89,102,881409,""
40,152,272,518005,"20°C for 60 min"
67,176,154,499115,"70°C for 10 min"
22,41,182,973480,""
55,50,168,734253,"Freezing for 20 min"
59,71,101,221649,""
53,384,22,844702,""
40,428,207,552948,""
96,374,148,293579,""
74,202,61,942303,"20°C for 60 min"
74,373,298,139954,""
50,320,263,966675,""
96,359,242,506058,"Steaming"
21,218,8,567541,""
11,208,27,846689,""
99,274,242,893372,"50°C for 10 min"
46,365,235,512512,""
62,181,50,86678,""
39,214,14,454826,"50°C for 10 min"
73,304,213,477875,""
9,485,218,780441,""
66,26,242,670532,"Steaming"
83,215,85,871994,"20°C for 60 min"
88,103,227,627640,""
2,49,176,332413,""
36,94,214,582779,"20°C for 60 min"
64,96,91,172012,""
28,394,72,580040,""
31,213,249,377884,""
37,147,33,53093,"20°C for 60 min"
19,270,273,105103,"Freezing for 20 min"
20,54,260,46997,""
10,452,80,87463,""
37,8,257,422455,""
73,437,246,341949,"20°C for 60 min"
52,378,277,738373,""
3,285,67,59113,"20°C for 60 min"
4,444,159,113800,""
49,461,130,48782,""
80,179,67,386787,"Freezing for 20 min"
58,289,239,760162,""
59,293,64,26970,""
46,199,107,884361,""
43,133,52,712753,"50°C for 10 min"
46,353,260,491486,"50°C for 10 min"
22,468,269,855469,""
30,25,265,579651,""
74,280,286,544891,""
95,33,82,556015,"Steaming"
52,313,114,150948,""
69,488,109,655563,""
61,236,137,979797,"Freezing for 20 min"
35,348,107,964241,""
41,73,139,469482,"Freezing for 20 min"
37,126,213,494278,"50°C for 10 min"
64,383,202,139160,""
38,338,177,962555,"50°C for 10 min"
40,76,85,922890,""
69,25,169,909805,"Freezing for 20 min"
80,166,128,130554,"50°C for 10 min"
30,93,168,294571,"70°C for 10 min"
38,442,167,906418,"70°C for 10 min"
83,131,292,357422,"50°C for 10 min"
91,269,54,468807,""
66,461,181,43533,""
3,491,214,366043,""
37,458,173,641693,"Freezing for 20 min"
5,260,109,273102,""
49,205,30,42833,""
84,308,161,146484,""
88,95,116,288261,""
27,28,89,971733,""
1,304,19,484314,"50°C for 10 min"
12,197,262,754089,""
49,142,220,768021,"Steaming"
65,484,147,773224,""
74,317,127,221695,""
97,268,56,131222,""
36,292,131,173492,""
80,380,133,347336,""
51,169,15,112397,""
78,10,13,832133,""
18,263,258,806396,"20°C for 60 min"
65,452,189,161942,""
35,49,260,288666,""
91,338,287,813538,""
97,120,21,987225,"50°C for 10 min"
60,392,118,124062,""
33,85,268,343536,"20°C for 60 min"
72,323,142,507156,""
27,362,206,531158,""
49,487,183,40833,"Freezing for 20 min"
33,285,47,367233,"20°C for 60 min"
58,188,250,14603,"Freezing for 20 min"
99,214,167,200317,""
15,395,37,105911,"20°C for 60 min"
70,164,222,953781,""
78,373,112,901619,"50°C for 10 min"
