"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
74,421,171,590347,""
35,486,120,596695,""
20,273,143,411118,""
86,6,170,400314,""
69,331,143,816757,"Freezing for 20 min"
70,144,243,250931,""
83,429,203,559586,"Freezing for 20 min"
32,245,143,778137,""
96,447,17,80688,""
5,97,57,779861,""
51,67,52,45918,""
78,280,62,661285,""
52,132,242,845078,"20°C for 60 min"
50,327,156,647980,"70°C for 10 min"
42,109,126,701462,""
10,209,294,824,""
43,141,235,773788,""
1,391,212,392838,""
90,155,50,888142,""
79,196,86,203796,"Steaming"
96,286,246,792145,"70°C for 10 min"
78,306,124,289070,""
20,174,232,557190,"20°C for 60 min"
27,189,75,497520,"Steaming"
11,346,246,772552,"70°C for 10 min"
57,13,79,260307,"Steaming"
78,183,101,876404,"Steaming"
27,66,196,434631,""
82,179,254,29541,""
6,262,297,595856,""
34,342,121,232239,"Freezing for 20 min"
21,16,130,722153,""
76,434,38,295567,""
89,131,15,428395,"Steaming"
56,135,293,335510,"Freezing for 20 min"
42,200,217,16083,"Steaming"
22,471,184,278931,"Steaming"
51,55,199,188248,"70°C for 10 min"
88,434,268,847107,""
73,470,263,633759,""
25,232,18,96264,""
34,372,67,679756,"50°C for 10 min"
35,472,285,294128,""
21,386,167,82306,""
82,207,15,536663,""
43,2,35,738552,""
85,297,283,726135,"50°C for 10 min"
42,247,66,507477,"Steaming"
75,361,294,7202,""
89,140,100,341324,""
42,33,7,107794,""
82,277,38,270439,""
43,151,98,423447,""
38,466,284,659424,"70°C for 10 min"
49,272,250,798904,""
41,170,3,240056,""
57,125,72,828423,""
1,152,170,659653,"Freezing for 20 min"
15,17,113,866829,"20°C for 60 min"
17,17,55,13939,""
63,467,197,553436,""
6,463,214,188293,""
32,237,19,545620,""
62,264,278,847046,"70°C for 10 min"
10,492,129,852585,""
30,197,120,190788,""
97,395,183,237808,""
12,139,286,775726,"Freezing for 20 min"
37,427,110,831696,""
37,354,243,965363,""
12,240,54,454960,""
62,344,255,408310,""
13,324,36,951679,""
99,72,79,282135,""
82,70,2,847139,""
8,127,173,148087,""
32,237,14,859132,""
9,260,23,720179,""
95,380,141,109650,""
47,290,111,155586,""
48,340,116,58701,""
30,487,130,292175,""
49,318,156,86288,""
38,253,120,988419,""
65,201,286,885437,"70°C for 10 min"
3,335,245,394272,""
61,148,232,269562,"20°C for 60 min"
30,98,141,574005,""
94,438,113,893936,"70°C for 10 min"
31,297,137,85190,"20°C for 60 min"
50,475,77,939674,"70°C for 10 min"
12,282,265,832153,""
68,400,297,615234,""
24,240,53,758839,""
82,268,279,32562,""
46,115,134,192398,""
34,351,111,517921,""
24,472,39,150837,"Steaming"
4,151,114,691750,""
46,290,125,486298,""
32,351,264,723663,""
92,160,253,539215,""
97,234,45,316212,"50°C for 10 min"
59,198,76,886673,""
46,119,192,847137,""
91,112,10,634833,"Steaming"
52,282,172,310013,""
84,299,42,115063,"Steaming"
56,405,142,108582,""
85,387,286,468903,""
1,65,139,793808,"70°C for 10 min"
69,437,229,895142,""
60,277,129,206955,""
81,468,289,427765,""
31,200,80,101097,"50°C for 10 min"
43,412,240,741959,"Freezing for 20 min"
7,158,165,608566,""
53,156,51,233921,""
89,297,256,851563,""
51,17,58,951485,""
51,164,285,575378,""
36,440,229,774948,"Steaming"
17,244,9,583794,"Freezing for 20 min"
7,287,91,840439,""
51,445,287,241821,""
83,386,289,299774,""
39,348,234,433533,""
26,493,76,369232,""
32,151,121,138870,""
48,149,185,954254,""
4,134,273,948456,""
43,202,55,15007,"20°C for 60 min"
41,54,33,87078,"50°C for 10 min"
54,112,75,419548,"50°C for 10 min"
11,23,167,58899,""
82,382,61,300255,""
28,299,36,308689,""
1,481,233,289566,""
27,368,57,346809,""
90,1,189,707092,""
13,11,141,677963,"70°C for 10 min"
17,47,15,849506,""
96,423,229,14374,""
94,161,54,206684,"20°C for 60 min"
7,466,276,593903,"20°C for 60 min"
44,202,289,349548,""
21,335,157,843033,""
95,380,108,323753,""
88,303,84,227364,""
67,251,150,337372,""
13,255,132,188950,""
98,305,206,250427,"Freezing for 20 min"
33,284,103,722969,""
36,258,208,637970,""
31,346,8,469825,""
25,13,155,274460,""
93,333,290,398071,"50°C for 10 min"
43,309,91,2151,""
61,276,166,18799,""
30,13,234,974625,""
71,398,156,307343,""
32,217,68,792389,""
93,70,279,871552,"Steaming"
16,325,77,223953,""
11,367,156,792068,"70°C for 10 min"
21,139,85,282394,""
2,25,264,561646,"Steaming"
35,167,176,706161,""
64,114,190,518188,"20°C for 60 min"
55,452,18,415630,""
93,383,91,960732,""
20,313,72,195145,""
14,345,277,140289,"70°C for 10 min"
83,279,227,545685,""
41,2,234,548370,""
3,20,169,767761,"Freezing for 20 min"
81,171,32,606907,"70°C for 10 min"
48,468,251,49103,""
85,479,27,769913,""
66,140,180,297165,""
37,340,118,238945,"Freezing for 20 min"
60,440,222,291077,""
98,500,8,275442,""
38,169,169,687836,""
48,55,259,628815,""
26,177,156,146713,""
20,452,152,886322,"Steaming"
8,36,43,362465,"70°C for 10 min"
75,52,151,605194,"20°C for 60 min"
29,313,88,245430,""
59,236,238,213089,""
87,20,244,373962,"70°C for 10 min"
100,194,286,336365,""
59,441,212,740662,"20°C for 60 min"
25,152,112,460892,""
61,306,289,281891,""
96,217,56,240578,""
75,186,3,876062,""
17,282,230,592484,""
28,362,89,61394,"50°C for 10 min"
80,6,83,905823,""
64,381,125,733810,"Freezing for 20 min"
66,117,217,815002,""
62,448,98,981789,""
96,123,280,840698,""
92,454,233,884979,"50°C for 10 min"
35,192,144,641251,""
34,79,155,595261,""
4,187,155,653488,""
89,279,250,933319,""
52,16,105,8919,""
15,447,198,584457,"20°C for 60 min"
82,344,223,725845,""
90,383,4,523475,""
98,421,28,653891,""
4,449,186,421158,"Freezing for 20 min"
48,339,232,339767,"Steaming"
79,194,209,548874,""
12,97,63,639935,""
99,88,122,707191,""
14,295,231,78491,"20°C for 60 min"
32,432,260,198730,""
86,43,207,276031,""
91,447,48,286785,""
18,102,8,96707,""
1,129,143,556900,""
2,470,6,472911,""
96,350,287,728973,""
68,390,95,339211,""
68,130,143,67963,"50°C for 10 min"
2,487,257,386169,""
95,355,46,319275,"50°C for 10 min"
62,117,257,971710,"70°C for 10 min"
61,495,112,896721,""
38,286,148,105087,""
67,301,204,307632,"50°C for 10 min"
72,496,174,684448,"20°C for 60 min"
92,166,89,342873,""
93,493,30,438227,""
80,151,4,23609,""
30,445,146,970032,""
23,465,234,305862,""
33,77,13,545542,""
59,320,241,605896,"Freezing for 20 min"
78,371,242,154755,"50°C for 10 min"
69,41,85,341400,""
54,54,151,982285,"70°C for 10 min"
63,228,83,696304,""
77,213,10,222865,"Freezing for 20 min"
4,149,256,523926,""
38,323,280,709656,""
47,240,268,599426,""
19,456,93,120186,""
50,84,252,439774,""
37,327,171,650909,""
47,280,44,569336,""
67,251,225,712509,""
37,98,217,188507,"20°C for 60 min"
99,457,10,582954,"Freezing for 20 min"
68,204,242,150360,""
69,8,224,903381,""
3,65,159,856293,""
63,455,186,900803,""
81,472,33,529613,""
92,87,148,370941,""
24,302,264,958130,""
17,175,31,701061,""
4,385,289,243774,""
13,458,115,50964,"20°C for 60 min"
1,49,2,742650,"70°C for 10 min"
89,397,119,980988,""
75,95,283,346832,"Freezing for 20 min"
95,336,30,75571,""
94,40,79,288673,""
11,93,93,538513,""
25,315,264,812073,""
21,425,37,604404,""
5,214,135,290939,"70°C for 10 min"
90,455,150,59052,""
87,188,133,120010,""
7,149,295,56641,"20°C for 60 min"
78,166,264,966614,""
12,55,129,546097,""
9,214,260,789856,""
90,483,17,627640,"Freezing for 20 min"
7,451,22,997042,""
98,331,154,733673,""
33,239,39,777359,""
64,171,188,441040,""
54,202,294,668213,""
33,371,180,163483,"20°C for 60 min"
92,136,196,94269,""
69,479,118,565941,""
89,320,258,636993,"50°C for 10 min"
55,142,148,472916,""
54,331,249,552399,""
41,334,225,286270,"20°C for 60 min"
92,242,70,264862,""
71,399,256,34180,""
67,280,10,146854,"20°C for 60 min"
48,349,264,344238,""
60,273,61,692047,""
38,293,74,880653,""
45,435,2,724615,""
29,158,14,770023,""
29,188,231,855240,""
46,420,281,46448,""
17,92,148,16464,""
62,25,56,715885,""
93,404,225,708649,"50°C for 10 min"
53,307,121,767342,""
10,349,44,195900,""
63,101,281,262756,""
36,258,121,823456,"Steaming"
41,447,176,829605,""
58,125,69,164169,"50°C for 10 min"
56,440,163,938675,""
77,115,235,727585,""
77,113,41,890884,"Steaming"
85,39,239,932327,""
88,178,86,556351,"Freezing for 20 min"
30,487,56,56675,"Freezing for 20 min"
63,84,220,294434,""
44,42,261,881653,"Steaming"
76,125,230,873474,""
17,275,103,597206,""
69,409,287,48248,""
40,32,95,54596,"20°C for 60 min"
59,380,255,563095,""
46,386,277,611725,""
59,38,240,829681,""
71,13,19,108578,""
57,101,53,649075,""
45,213,202,377777,""
77,32,297,662537,""
16,286,90,619003,""
56,2,173,570663,"50°C for 10 min"
53,63,190,516479,""
41,340,299,765961,""
86,72,295,265869,""
98,230,111,591972,"20°C for 60 min"
79,349,22,17681,""
56,8,28,975592,""
33,132,17,28614,"20°C for 60 min"
55,2,293,842285,""
3,428,212,320724,""
32,237,43,558361,"20°C for 60 min"
84,234,241,146255,""
50,197,104,747513,"70°C for 10 min"
13,232,29,609514,"20°C for 60 min"
86,317,58,968201,""
36,78,42,308678,""
11,93,26,161158,""
90,16,94,331497,""
4,10,85,870262,""
18,359,155,445328,"Freezing for 20 min"
50,418,43,176170,""
24,362,299,405701,"Steaming"
62,110,114,927231,""
97,465,232,195755,"50°C for 10 min"
89,72,32,419456,""
4,268,269,55542,""
98,227,217,840256,""
73,111,256,755798,""
97,20,37,119598,""
14,394,160,101349,""
83,207,273,682953,"50°C for 10 min"
99,259,156,954483,""
24,288,99,287773,""
36,344,96,517036,""
69,437,118,870155,""
80,48,88,665489,""
16,475,249,559265,"Steaming"
88,447,281,622681,""
44,438,191,18127,""
4,327,40,822430,""
70,396,203,986801,""
7,281,13,665233,""
87,194,275,60028,""
26,106,169,139847,""
20,461,51,709957,""
35,150,41,269241,""
9,163,3,231145,""
49,333,210,735870,"Freezing for 20 min"
26,13,156,53085,"Steaming"
31,408,101,695549,""
22,247,190,976639,"Steaming"
31,469,242,994644,""
44,367,43,841423,""
83,293,80,116516,"Steaming"
89,101,65,545959,""
27,189,254,45837,""
77,470,226,92636,""
88,253,238,43976,""
32,108,48,145813,""
92,242,63,462463,"Freezing for 20 min"
61,144,22,275990,"50°C for 10 min"
71,237,88,621666,""
49,243,251,60516,"Steaming"
67,400,198,523270,"Freezing for 20 min"
42,376,299,142731,"50°C for 10 min"
77,108,85,425392,"50°C for 10 min"
74,6,34,737892,""
17,3,50,371220,""
54,169,15,866776,""
82,360,231,758636,""
53,79,136,981537,"70°C for 10 min"
66,493,242,891586,"Freezing for 20 min"
61,368,288,882874,"Steaming"
92,134,33,852455,""
88,303,225,578400,"50°C for 10 min"
69,305,176,740280,""
91,438,276,245026,""
96,473,245,88211,""
7,287,162,48477,""
31,151,129,264053,""
56,393,72,21042,""
48,48,235,730103,""
15,269,101,779510,"20°C for 60 min"
37,442,294,522247,""
78,446,66,938744,""
75,477,127,456123,""
34,150,43,606960,""
20,74,129,765259,"Freezing for 20 min"
91,353,244,253601,""
82,248,181,290039,"Freezing for 20 min"
72,77,37,797180,"Steaming"
77,292,13,114111,"70°C for 10 min"
22,417,289,30579,"Steaming"
5,399,242,403900,"70°C for 10 min"
30,489,261,256592,""
19,258,291,156219,""
2,113,115,593140,""
75,397,112,265648,""
75,325,281,32318,""
64,114,244,730392,""
46,45,265,24506,"50°C for 10 min"
40,126,299,182129,"Steaming"
54,281,263,545044,"20°C for 60 min"
58,97,68,147263,""
41,54,285,192383,""
82,125,165,491867,""
87,429,157,102005,"70°C for 10 min"
66,233,56,661526,"Freezing for 20 min"
35,19,20,656488,""
73,216,297,61646,"Steaming"
55,118,169,875565,""
94,373,170,166504,"Steaming"
12,239,72,154579,""
67,437,72,983932,""
38,424,41,545799,"Steaming"
22,19,96,459007,""
77,487,150,735138,""
58,33,122,643318,""
90,312,129,234818,"Steaming"
35,98,47,138348,""
41,2,27,105944,""
62,349,135,817398,""
90,313,209,460052,"Freezing for 20 min"
57,448,297,198303,"50°C for 10 min"
9,207,145,236786,"50°C for 10 min"
24,430,79,230438,""
38,459,1,133646,""
66,332,71,696487,""
40,348,169,961166,""
63,119,175,781052,""
86,29,298,251556,"Steaming"
81,130,132,985809,""
42,249,101,221718,""
91,9,284,114990,"70°C for 10 min"
55,211,100,386696,"Steaming"
72,147,177,468430,"Freezing for 20 min"
24,135,98,677979,""
100,311,141,209015,""
46,80,149,519867,"70°C for 10 min"
93,105,79,26840,""
94,495,260,353943,""
90,371,88,766693,"Steaming"
96,12,105,744514,"70°C for 10 min"
17,69,180,782593,"Freezing for 20 min"
37,303,279,840149,""
65,438,74,494759,""
96,24,241,522614,""
48,92,17,870729,""
90,273,73,840950,""
76,424,228,724686,""
48,340,191,870758,"20°C for 60 min"
88,77,5,544253,""
95,44,115,462418,"50°C for 10 min"
21,297,102,244942,""
8,179,239,495682,""
10,173,275,939453,"Steaming"
60,366,262,943756,"70°C for 10 min"
41,279,56,33844,""
73,106,129,349731,"50°C for 10 min"
4,342,161,123413,"20°C for 60 min"
75,26,148,501602,""
40,47,30,416218,"Freezing for 20 min"
18,90,184,781616,""
90,356,228,735413,""
50,347,13,956726,""
82,81,240,750610,""
92,460,252,540726,"Freezing for 20 min"
47,366,287,139923,""
62,283,196,99136,""
84,483,167,28671,""
75,367,178,496521,"50°C for 10 min"
28,10,93,250816,""
37,366,137,91721,"70°C for 10 min"
54,112,5,210148,""
25,278,81,260567,""
15,443,139,445007,"50°C for 10 min"
10,177,204,237274,"50°C for 10 min"
73,133,13,376734,""
6,374,72,155968,"20°C for 60 min"
16,190,211,276993,"20°C for 60 min"
79,220,76,468079,"50°C for 10 min"
64,110,284,246307,""
21,498,116,397148,""
70,304,112,186935,""
29,363,88,147209,"70°C for 10 min"
38,369,58,922348,""
11,379,112,465790,""
54,343,266,538635,""
35,16,163,715530,""
33,147,28,707855,""
92,268,170,285736,""
97,234,9,460556,""
59,469,158,406219,"50°C for 10 min"
63,182,48,932362,""
63,248,291,349976,"70°C for 10 min"
100,417,31,558878,""
3,239,232,535294,""
56,383,190,215851,""
25,322,132,840393,"70°C for 10 min"
11,489,13,334888,""
97,234,142,926163,"Freezing for 20 min"
18,285,147,297394,""
68,151,108,803429,""
42,216,151,985245,"20°C for 60 min"
63,39,204,933655,""
38,157,213,879181,"Steaming"
32,480,12,768440,"70°C for 10 min"
23,385,95,308434,""
32,456,289,854492,""
37,128,124,755180,""
94,413,41,714626,""
17,282,90,185471,"50°C for 10 min"
54,207,284,657349,""
88,155,190,98053,""
1,65,220,842712,""
91,368,155,875824,"50°C for 10 min"
67,184,191,107895,""
25,180,114,401985,""
36,337,53,653389,""
60,93,214,508682,""
73,307,97,584595,"70°C for 10 min"
78,371,220,98785,""
94,21,40,884167,"Freezing for 20 min"
88,310,212,722672,""
77,45,56,448647,""
42,10,34,942219,""
19,147,164,893631,"70°C for 10 min"
60,440,136,655228,"50°C for 10 min"
65,490,135,443970,""
35,485,251,302551,""
78,152,250,505707,""
78,285,73,499199,"Freezing for 20 min"
97,444,264,262848,"20°C for 60 min"
28,245,194,48813,"Freezing for 20 min"
18,433,261,299316,""
34,261,171,360718,""
14,64,136,605927,""
41,154,142,198105,""
8,112,25,201010,""
59,207,22,566360,"Steaming"
61,73,145,362381,""
78,467,178,990860,"50°C for 10 min"
45,31,221,894638,""
17,399,257,278931,""
44,413,258,83435,"20°C for 60 min"
33,147,77,936325,""
90,8,274,327972,""
57,125,87,1678,""
61,252,91,988754,"50°C for 10 min"
52,356,276,130310,""
94,112,282,418121,"70°C for 10 min"
7,248,58,488636,"50°C for 10 min"
17,303,8,930964,"Freezing for 20 min"
45,71,88,851547,""
96,495,93,419380,""
74,307,129,535568,""
88,416,120,337303,""
78,36,195,948181,""
18,90,204,658524,"Steaming"
62,5,73,440292,""
48,16,47,655876,""
42,409,126,765640,""
23,130,205,999969,"70°C for 10 min"
64,259,8,387559,""
20,17,85,535393,"50°C for 10 min"
43,268,246,469070,""
15,328,189,374954,"70°C for 10 min"
5,245,214,282288,""
5,182,178,433121,""
29,395,122,71358,""
47,58,179,242020,""
84,123,88,905190,""
44,160,99,968620,""
53,65,25,161499,""
24,409,76,858459,""
4,151,63,119736,""
84,345,60,470364,"Steaming"
60,360,73,541023,""
55,126,76,828880,""
32,444,274,603821,""
75,376,8,872240,"Freezing for 20 min"
74,8,41,103230,""
75,110,137,563034,""
43,23,130,244629,""
75,188,100,698830,""
50,188,122,553757,""
56,62,171,959183,""
11,422,273,306183,""
17,5,229,600403,"Freezing for 20 min"
41,98,254,27908,""
98,269,57,784462,"Steaming"
27,136,268,118439,""
5,399,227,128128,""
39,149,193,7477,""
42,215,229,989380,"20°C for 60 min"
40,129,211,223007,""
15,260,148,34790,"20°C for 60 min"
83,277,250,17014,"Steaming"
98,125,28,656404,""
45,43,63,758537,""
50,181,89,218712,""
56,440,105,142303,""
2,481,75,168816,""
6,83,226,259140,"20°C for 60 min"
97,83,14,767100,""
80,145,135,298035,""
95,192,295,78278,"Freezing for 20 min"
100,371,65,398430,"20°C for 60 min"
99,366,40,790867,"50°C for 10 min"
48,34,105,142586,""
84,398,5,852891,"Freezing for 20 min"
86,72,112,659477,"20°C for 60 min"
82,81,282,641632,"Freezing for 20 min"
30,474,271,866699,"Steaming"
68,83,44,129139,""
57,139,270,399963,""
83,425,173,173172,""
3,473,106,480415,""
44,18,7,671997,""
16,403,281,652222,""
19,198,13,84082,"Steaming"
48,83,209,217804,""
70,151,16,482126,""
13,112,1,693802,""
94,35,215,155655,""
78,128,54,320244,"50°C for 10 min"
87,293,236,361176,""
11,251,130,299530,"50°C for 10 min"
19,494,20,345694,"20°C for 60 min"
47,81,265,198639,""
2,382,110,477516,"Steaming"
5,184,154,474594,"Steaming"
2,487,156,939789,""
75,492,262,385681,""
61,85,5,159623,""
75,220,179,958923,""
84,192,44,136108,"20°C for 60 min"
53,272,183,282059,"Freezing for 20 min"
31,261,96,329407,""
40,130,68,682945,"Freezing for 20 min"
73,344,188,848099,""
79,493,109,82375,""
44,202,233,346527,""
73,83,112,989594,"Freezing for 20 min"
100,37,206,491455,""
39,91,220,441544,"70°C for 10 min"
5,173,36,830761,"Freezing for 20 min"
50,412,34,242805,"70°C for 10 min"
92,292,90,868561,"Steaming"
18,302,26,68199,"50°C for 10 min"
26,14,109,540558,""
38,156,71,366463,"Freezing for 20 min"
85,74,242,908691,"50°C for 10 min"
36,274,255,164841,""
43,366,298,571625,""
37,32,65,948868,"20°C for 60 min"
8,244,257,793518,""
40,92,28,750914,""
32,327,3,43286,""
76,284,76,483276,""
34,479,54,848625,"Freezing for 20 min"
60,269,23,509062,""
34,115,190,536392,""
66,474,227,417984,"Freezing for 20 min"
64,166,237,611328,"70°C for 10 min"
33,421,47,951733,""
38,119,25,699663,"50°C for 10 min"
17,438,287,937317,"Steaming"
89,384,36,422497,""
30,400,110,556450,""
73,368,275,685883,""
75,402,77,889473,"Freezing for 20 min"
10,244,26,745892,"20°C for 60 min"
2,390,280,682709,""
83,297,157,869797,""
87,405,100,412216,"Freezing for 20 min"
86,56,137,772964,""
63,101,205,881714,"50°C for 10 min"
53,110,198,771408,""
44,363,141,454300,"Steaming"
22,147,38,10670,""
53,287,260,135040,"Freezing for 20 min"
85,430,85,671921,"50°C for 10 min"
12,481,19,717815,""
89,433,150,760925,""
8,394,50,782848,"Steaming"
98,172,29,728794,""
86,353,169,426788,""
5,286,237,127899,"50°C for 10 min"
12,67,259,351624,""
83,405,253,872910,""
46,449,206,741364,"50°C for 10 min"
90,52,200,288101,"Steaming"
48,427,247,839630,""
58,343,223,448822,""
2,116,213,537704,""
1,70,269,760742,""
54,75,192,557709,""
65,92,71,950233,""
11,379,239,45029,""
26,386,128,725342,""
21,190,61,652252,""
86,468,121,295364,"20°C for 60 min"
58,88,44,395737,""
63,354,193,608093,"Steaming"
92,459,222,41138,""
10,248,16,756245,"20°C for 60 min"
91,341,140,9079,""
55,365,173,401108,"70°C for 10 min"
65,459,190,698822,"50°C for 10 min"
63,92,256,288422,"Freezing for 20 min"
22,404,23,86382,""
71,385,33,642727,"50°C for 10 min"
1,29,195,974991,""
34,479,275,119781,""
64,153,89,872963,""
81,472,46,222805,"Steaming"
38,148,262,432861,""
89,248,250,859116,"20°C for 60 min"
91,377,179,459091,"Freezing for 20 min"
78,160,30,267441,""
94,345,121,611557,"Steaming"
57,103,36,783638,"50°C for 10 min"
63,274,210,951004,""
98,498,39,249783,"70°C for 10 min"
91,49,249,739655,""
72,459,127,818352,""
59,171,53,873486,""
25,26,168,537064,"20°C for 60 min"
19,150,93,525894,""
86,362,126,671898,"70°C for 10 min"
56,492,255,310120,""
36,92,215,825165,""
45,256,85,464874,""
97,234,53,371716,""
39,489,135,907852,"50°C for 10 min"
94,320,200,520035,""
63,90,70,210808,""
92,249,293,644775,""
33,15,189,849854,""
23,278,107,400925,"Steaming"
57,231,245,369492,""
43,280,175,754425,"Freezing for 20 min"
32,360,181,790695,"20°C for 60 min"
68,205,62,60390,"20°C for 60 min"
38,52,158,607269,"Steaming"
85,65,107,682976,"Freezing for 20 min"
97,444,282,977783,"Steaming"
6,267,168,475571,""
25,369,63,921982,""
43,371,282,359406,""
68,344,287,816162,""
55,116,247,359558,"Steaming"
54,459,157,3525,""
87,32,1,341038,""
48,39,65,912766,"50°C for 10 min"
24,111,183,300812,"70°C for 10 min"
19,456,29,781031,"50°C for 10 min"
83,54,160,363037,""
56,237,66,285172,"Steaming"
32,285,252,236679,"70°C for 10 min"
70,204,31,465315,""
96,347,2,503874,""
16,384,1,381725,""
72,265,172,920135,""
86,303,13,6361,"Steaming"
7,342,162,599548,"Steaming"
75,52,224,341782,""
16,183,115,44868,""
81,158,277,590576,""
54,492,227,955551,""
14,170,194,13840,"70°C for 10 min"
31,76,281,98694,""
51,138,175,199097,""
34,372,81,48225,"Steaming"
96,455,71,131805,"50°C for 10 min"
59,188,17,153439,""
7,159,71,316544,"20°C for 60 min"
95,491,102,687065,""
15,131,79,493095,""
3,20,196,664902,""
71,383,41,475670,""
21,190,60,128651,""
62,218,261,367706,""
76,462,157,348526,""
57,192,48,875759,"70°C for 10 min"
24,111,102,836571,""
19,117,275,87433,""
95,256,48,119205,""
1,46,138,5310,""
9,163,39,877430,"Freezing for 20 min"
67,293,143,493927,""
5,152,251,939850,""
16,241,92,643829,""
5,246,6,920969,""
24,90,131,366562,""
2,6,261,238434,""
47,271,71,234764,""
13,237,48,493233,"20°C for 60 min"
58,367,156,742096,"Freezing for 20 min"
29,488,282,124023,""
50,290,59,430248,"70°C for 10 min"
22,132,117,573921,""
76,484,238,295898,""
15,387,67,533493,""
38,305,280,289612,""
76,242,85,530792,"Steaming"
82,246,111,897278,"50°C for 10 min"
33,171,227,671265,""
52,13,260,546356,"Freezing for 20 min"
6,28,155,24841,""
81,406,192,279739,""
5,117,277,880585,"Freezing for 20 min"
71,44,158,424911,""
82,220,153,105331,"50°C for 10 min"
46,25,48,981762,"70°C for 10 min"
69,1,182,502228,""
43,479,150,365952,""
36,344,79,115036,"20°C for 60 min"
6,73,32,30762,""
26,329,226,451721,""
85,146,139,4364,""
56,307,32,560448,"50°C for 10 min"
84,344,58,850204,"20°C for 60 min"
61,396,41,982361,""
27,127,256,589722,"20°C for 60 min"
41,215,218,468109,"70°C for 10 min"
48,13,219,656006,""
20,453,143,57571,""
78,26,16,151657,""
69,242,85,771729,""
66,262,181,540436,""
72,171,161,919220,"70°C for 10 min"
68,480,258,416626,""
36,320,211,150848,"Freezing for 20 min"
4,420,58,95631,"Steaming"
27,303,29,387402,""
1,277,244,356369,"20°C for 60 min"
21,108,211,216949,""
17,115,268,382019,""
41,447,157,592468,""
72,487,210,240601,"Freezing for 20 min"
92,175,191,406815,""
95,449,291,816010,"Freezing for 20 min"
4,211,62,228378,"20°C for 60 min"
89,84,247,806808,"20°C for 60 min"
5,402,255,250473,"Steaming"
27,368,62,677200,""
25,198,97,642853,""
14,103,136,376434,""
31,480,270,217285,""
83,146,71,299118,"Freezing for 20 min"
57,229,199,106903,"Freezing for 20 min"
12,460,68,235725,""
73,178,119,922478,""
10,116,107,696129,""
21,55,100,638412,""
48,131,231,245255,"20°C for 60 min"
8,383,172,104660,""
62,126,208,675842,""
28,262,122,480156,""
57,231,143,489243,"20°C for 60 min"
48,497,63,641682,""
51,91,274,88257,""
81,366,168,422623,"Steaming"
20,468,223,37125,""
62,216,20,873432,""
68,456,32,250206,""
98,153,40,396648,""
7,478,47,209743,""
8,199,88,7935,""
8,25,223,246277,"70°C for 10 min"
1,213,98,534836,"Freezing for 20 min"
23,142,193,880646,""
78,60,285,989807,"50°C for 10 min"
28,148,75,102676,"20°C for 60 min"
98,178,26,603512,""
77,141,106,719566,"Steaming"
62,116,85,775345,""
81,405,59,572056,""
11,152,258,530060,""
95,336,18,729954,""
86,154,139,655350,""
72,220,57,159966,""
93,104,246,684982,"Steaming"
95,308,139,276443,""
82,271,79,954819,""
9,378,158,21057,"70°C for 10 min"
27,246,43,794605,""
94,491,224,621674,""
95,193,43,774948,"Freezing for 20 min"
7,38,111,668159,""
87,160,78,995720,"Freezing for 20 min"
29,236,257,858459,""
81,303,201,848404,"Steaming"
20,394,115,638321,""
30,123,144,910095,""
27,494,176,44785,""
81,308,132,850739,""
16,23,43,601524,""
23,223,209,934952,"50°C for 10 min"
29,236,150,174911,""
81,16,275,335236,""
75,413,100,470551,""
37,497,17,831699,"Freezing for 20 min"
17,282,277,895935,""
93,141,64,223206,"Steaming"
88,79,291,998901,"50°C for 10 min"
40,352,208,756577,"Freezing for 20 min"
86,263,276,176636,"50°C for 10 min"
42,179,188,810272,"70°C for 10 min"
26,340,124,993721,""
38,249,132,916153,""
78,254,12,967278,"70°C for 10 min"
85,363,100,860260,""
72,147,214,215912,""
49,95,161,3616,""
95,412,263,186768,"50°C for 10 min"
42,234,159,351959,""
56,492,105,380486,""
84,146,235,985001,"Freezing for 20 min"
70,222,41,465958,""
75,380,9,886550,""
60,155,66,860863,"50°C for 10 min"
95,453,277,71960,""
84,497,259,396240,""
42,155,290,346802,""
36,286,20,795053,""
39,80,262,190460,""
85,58,297,914612,""
55,435,226,454880,"20°C for 60 min"
37,209,45,131901,"Steaming"
90,497,89,283226,"Steaming"
16,247,182,274521,"Steaming"
40,299,263,169739,"70°C for 10 min"
24,311,295,229950,""
88,76,201,417221,""
22,372,115,233887,"Steaming"
13,8,280,547150,"Freezing for 20 min"
46,422,260,932190,"50°C for 10 min"
13,428,71,360725,""
77,99,31,649307,"Steaming"
47,473,165,123398,""
3,204,231,275635,""
93,147,132,826416,"50°C for 10 min"
19,429,233,493698,"Freezing for 20 min"
70,3,216,677460,""
41,102,23,77454,""
94,356,102,35622,"Steaming"
10,430,298,685760,""
100,406,224,768326,""
12,169,282,814240,"70°C for 10 min"
64,153,228,100830,""
25,198,94,904808,""
99,261,93,110611,""
70,401,109,426483,"Steaming"
19,440,241,935669,""
35,161,177,141861,"Freezing for 20 min"
52,267,118,950317,""
19,415,191,813889,"20°C for 60 min"
47,81,215,269409,"Freezing for 20 min"
9,313,43,519669,""
19,359,168,323914,""
49,243,176,711456,"Steaming"
20,17,183,688095,""
59,440,58,338524,""
74,368,179,610107,""
51,467,159,325134,""
26,95,139,131577,""
23,433,58,643684,""
89,110,82,13542,""
11,110,282,689026,""
80,362,141,967468,""
9,60,92,946083,""
