"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
78,391,281,908203,""
33,57,214,361740,""
35,94,3,751773,""
76,89,38,810760,"20°C for 60 min"
47,449,90,792336,""
58,238,9,167797,""
54,164,30,853867,""
72,301,299,233429,""
47,373,194,583618,"Freezing for 20 min"
30,281,11,787047,"50°C for 10 min"
21,159,67,127411,""
52,333,131,312836,""
11,403,252,588303,""
37,129,158,920898,""
88,386,10,866089,""
13,335,113,152573,""
44,126,156,306320,""
85,420,73,915459,""
46,153,156,909851,"20°C for 60 min"
47,153,237,325806,""
46,177,5,508128,"20°C for 60 min"
97,478,277,985046,""
47,254,211,923538,"Steaming"
38,460,93,707253,""
28,434,53,977032,"Steaming"
8,28,134,95093,""
94,238,162,280258,""
38,129,204,631561,"Steaming"
36,32,115,490486,"70°C for 10 min"
87,238,210,22583,""
96,11,292,478912,"Steaming"
64,279,179,232544,""
5,348,215,107452,""
46,87,142,257126,""
16,460,202,641525,""
38,263,133,963272,""
72,15,6,998636,"Steaming"
80,458,81,639870,""
69,445,141,497726,"20°C for 60 min"
30,324,20,272125,""
69,390,156,894821,""
67,212,249,62317,""
66,40,262,377716,"20°C for 60 min"
39,73,138,254929,""
4,311,33,565468,"Steaming"
45,389,213,636139,"Steaming"
38,340,278,850159,""
72,285,98,198578,""
96,491,185,626419,""
42,226,102,869415,"Steaming"
1,332,284,26306,""
46,278,60,548512,"70°C for 10 min"
21,175,297,372437,""
70,14,191,203445,""
11,26,250,913376,"70°C for 10 min"
9,156,288,364166,""
41,468,283,646942,"Steaming"
22,252,58,631138,""
90,361,40,742962,""
36,233,124,560692,""
67,144,113,14503,"Freezing for 20 min"
25,71,199,687744,""
51,63,172,425308,""
45,295,272,301239,""
9,238,74,748184,""
28,184,144,76355,""
86,264,16,415367,"Steaming"
23,162,206,390930,""
64,221,165,92178,""
12,179,254,160751,""
91,209,36,98194,""
77,18,108,584686,""
4,171,176,646500,"20°C for 60 min"
89,381,296,388367,""
30,392,140,367035,""
17,187,188,611221,""
50,300,188,289856,"70°C for 10 min"
36,398,122,792732,""
66,78,201,860291,""
2,226,75,980362,""
18,311,76,772842,""
83,14,258,179962,""
98,101,150,728958,""
53,148,7,303656,""
58,253,122,52559,""
61,214,134,27054,"20°C for 60 min"
85,88,113,520782,"70°C for 10 min"
97,162,185,661682,""
90,249,132,962051,""
17,432,229,76141,"Freezing for 20 min"
30,144,207,459030,"Steaming"
42,499,234,860580,""
42,337,219,156067,""
80,265,10,483865,""
61,467,73,353500,""
9,255,162,594467,"Steaming"
33,214,96,748505,""
33,416,159,163406,"Steaming"
73,418,68,284027,""
27,361,212,197952,"Steaming"
37,381,262,858826,""
27,194,214,188263,""
73,89,276,880829,""
92,304,272,93811,""
25,389,88,905472,"70°C for 10 min"
54,418,140,256500,""
12,103,181,560791,"70°C for 10 min"
70,295,110,451393,"50°C for 10 min"
34,459,3,88108,"Freezing for 20 min"
99,474,110,957298,""
29,450,70,122910,""
96,392,297,277679,""
44,422,65,662460,""
76,314,287,340118,""
12,82,288,154602,""
9,31,245,935059,""
49,229,19,852406,""
53,469,168,11536,"70°C for 10 min"
13,165,125,811691,"Freezing for 20 min"
32,179,271,332947,"50°C for 10 min"
60,209,274,175110,""
80,405,297,631470,""
49,274,74,110306,"Freezing for 20 min"
90,367,259,270538,""
2,77,188,278809,"20°C for 60 min"
37,205,57,419914,""
62,404,43,404896,""
15,107,96,817528,""
26,134,134,299530,""
59,235,46,570633,""
77,374,144,699936,""
88,412,44,669388,""
79,497,68,548325,""
80,3,164,326141,""
9,428,4,485390,"Freezing for 20 min"
7,422,111,309174,""
6,179,202,928284,"20°C for 60 min"
6,170,143,504135,""
16,323,129,476257,"Steaming"
47,122,186,759491,"70°C for 10 min"
15,482,286,62927,""
56,109,161,46127,""
97,277,264,550446,""
19,210,27,726463,"50°C for 10 min"
12,265,282,353424,""
87,171,282,972473,""
56,350,114,482025,"Freezing for 20 min"
35,440,212,537445,""
71,306,195,694687,""
43,43,213,75134,""
22,33,57,743542,""
59,94,197,130173,""
54,344,108,872421,"20°C for 60 min"
96,428,24,607685,""
53,69,169,241608,""
99,99,113,343033,"Steaming"
2,29,87,994171,""
78,420,228,626404,"Steaming"
40,117,6,981295,""
31,386,13,822296,""
99,27,211,260086,""
71,427,274,469696,""
54,209,62,436607,"Steaming"
99,102,14,817286,"70°C for 10 min"
66,92,39,460365,""
81,97,95,16121,"Freezing for 20 min"
42,135,259,12756,""
36,127,272,475189,"Freezing for 20 min"
83,222,110,207451,""
63,69,19,902679,""
78,327,35,397408,""
57,403,22,633833,"Steaming"
98,375,41,401566,""
39,467,107,347588,""
51,116,89,658142,""
51,498,202,697983,""
10,188,192,961853,""
33,478,261,472443,"50°C for 10 min"
97,434,67,157120,""
7,184,192,244568,""
15,397,56,339256,""
75,139,158,211868,""
96,322,121,165833,""
30,424,259,476318,""
8,437,10,415340,""
83,156,121,390976,""
11,153,280,858826,""
17,136,200,657593,""
38,185,226,796219,"Steaming"
37,403,78,770897,"Freezing for 20 min"
36,451,178,72952,""
60,200,98,150383,"Freezing for 20 min"
43,29,241,138596,""
66,424,58,423141,""
4,432,44,515514,""
25,8,37,155598,"70°C for 10 min"
26,357,4,12934,""
94,477,232,685410,"70°C for 10 min"
27,263,78,328903,"Steaming"
57,147,113,369980,"Freezing for 20 min"
29,327,45,644276,"Steaming"
14,231,250,374176,"70°C for 10 min"
75,302,125,546005,"20°C for 60 min"
9,216,106,533752,""
52,229,205,30396,""
31,171,246,400620,""
98,273,29,954472,""
63,211,83,939682,""
13,441,76,112976,"70°C for 10 min"
51,4,252,715820,""
70,286,26,838011,""
89,282,2,424567,""
85,4,242,859695,""
36,161,158,1328,""
82,483,70,353226,""
64,468,21,140171,""
85,439,18,124546,""
30,64,247,664764,""
23,379,210,7629,""
40,419,196,678223,""
61,175,209,659393,""
71,119,270,184052,"Freezing for 20 min"
37,158,126,379082,""
13,22,239,520279,""
77,461,159,60471,""
76,41,252,797928,""
43,63,61,889851,""
43,25,224,875061,"Freezing for 20 min"
84,56,288,27252,""
4,316,99,733818,""
65,384,177,312027,"Steaming"
22,483,9,199075,""
79,304,271,633026,""
32,253,241,633911,"20°C for 60 min"
1,203,88,224899,""
40,389,64,662903,"Steaming"
100,190,272,383179,""
37,289,71,329308,""
5,174,109,496056,""
81,90,186,96405,"70°C for 10 min"
14,402,80,473579,""
22,99,289,154541,""
97,434,26,720726,"50°C for 10 min"
52,433,210,307281,""
30,288,113,408867,""
30,255,154,302795,""
35,202,280,647614,"Freezing for 20 min"
76,385,95,369667,"70°C for 10 min"
66,53,292,15900,""
53,234,197,191147,""
82,427,208,70587,""
33,260,258,652283,""
17,187,12,493574,""
77,84,297,474030,"Steaming"
3,382,56,985012,""
41,497,34,12600,""
69,57,162,816208,"20°C for 60 min"
94,253,205,414520,""
96,9,263,195435,"50°C for 10 min"
58,103,153,956146,"Freezing for 20 min"
26,123,96,757042,"70°C for 10 min"
12,82,258,56427,""
34,32,158,526154,""
61,59,274,49438,""
29,451,215,705673,""
8,95,252,641983,"20°C for 60 min"
87,418,148,828232,""
31,104,261,794708,"70°C for 10 min"
58,52,51,429230,""
26,302,151,175873,""
51,358,48,412125,""
11,19,158,574860,""
35,160,91,194145,"Freezing for 20 min"
22,182,114,836731,""
88,251,118,364357,"70°C for 10 min"
86,385,143,500458,""
63,411,179,126587,"Freezing for 20 min"
24,359,102,830833,""
14,256,107,118256,"70°C for 10 min"
42,18,182,173203,"70°C for 10 min"
95,118,193,346207,""
15,38,47,447842,""
3,411,293,661377,""
85,113,259,553802,""
16,315,71,491165,""
30,281,185,225250,""
99,434,5,987891,"20°C for 60 min"
38,404,215,322830,""
88,164,85,503632,""
36,101,169,909531,""
74,372,76,655701,""
61,229,157,882736,"70°C for 10 min"
60,32,269,151947,"Steaming"
47,272,232,240982,""
23,393,238,548187,""
54,12,68,550102,"50°C for 10 min"
12,438,29,56467,"Freezing for 20 min"
14,161,61,161816,""
64,350,22,97630,""
83,8,278,914093,"Freezing for 20 min"
63,341,23,752239,""
9,473,51,402424,""
41,168,52,73219,""
4,156,299,719879,""
17,415,223,556519,"50°C for 10 min"
70,24,239,122742,""
60,414,216,543427,""
34,359,107,132317,"70°C for 10 min"
25,254,193,390305,""
41,472,296,763947,"50°C for 10 min"
7,250,204,655090,""
63,286,192,672638,""
30,209,50,248409,""
91,366,275,671539,"70°C for 10 min"
49,55,249,849350,""
79,52,169,853439,"Freezing for 20 min"
91,378,66,776459,""
26,179,168,510315,""
96,237,39,432278,""
70,277,286,895782,"70°C for 10 min"
34,359,25,571844,""
7,13,226,937012,"Steaming"
54,402,225,943237,"20°C for 60 min"
17,116,177,860336,""
88,74,109,650536,""
20,300,30,914585,""
93,223,153,594894,""
1,91,71,800674,""
41,72,257,374481,""
94,441,292,17395,"50°C for 10 min"
43,429,136,675705,""
91,12,278,179718,"Steaming"
89,127,168,794815,"70°C for 10 min"
4,264,7,856897,"50°C for 10 min"
39,411,117,506752,""
74,326,29,909134,""
19,386,109,330887,"50°C for 10 min"
91,207,232,207321,"70°C for 10 min"
62,61,112,161926,"50°C for 10 min"
27,470,44,571190,""
28,181,276,38788,"70°C for 10 min"
9,156,86,49515,""
62,447,20,305862,""
56,450,210,77545,""
62,31,201,694717,""
88,119,113,370796,""
93,384,282,458191,"70°C for 10 min"
72,168,1,841064,"20°C for 60 min"
50,169,132,689438,""
23,95,127,520943,"20°C for 60 min"
19,282,62,844494,""
14,97,288,507813,""
100,305,220,749191,""
95,126,71,906662,""
56,103,6,262079,""
6,16,43,242077,"70°C for 10 min"
40,3,52,838432,""
55,223,14,82672,""
74,370,211,455505,""
48,185,125,728661,"Freezing for 20 min"
22,155,268,341827,"Steaming"
53,7,157,661209,""
86,2,152,927490,"70°C for 10 min"
31,468,63,575260,""
81,214,95,897087,""
71,189,179,907394,"Freezing for 20 min"
46,330,244,760986,"70°C for 10 min"
77,343,99,379356,"20°C for 60 min"
47,254,33,583344,"20°C for 60 min"
39,115,285,690643,"70°C for 10 min"
48,164,269,992554,"70°C for 10 min"
30,468,276,87677,"70°C for 10 min"
32,326,145,954071,""
44,359,209,409668,""
67,39,262,462402,""
31,365,287,423950,""
30,67,96,635406,""
20,182,64,999451,""
68,258,96,352486,""
9,31,213,733078,""
7,409,21,743422,""
35,169,67,35004,"20°C for 60 min"
28,316,266,247345,"20°C for 60 min"
77,485,148,102615,""
82,466,187,526215,"50°C for 10 min"
86,488,209,397873,""
15,293,140,480515,""
92,230,120,624763,"Freezing for 20 min"
8,288,100,448662,"Steaming"
97,105,106,403671,"Freezing for 20 min"
39,178,172,703140,""
30,386,187,99533,""
72,179,112,878418,""
71,94,79,524208,""
70,180,153,57220,"Steaming"
19,252,50,652004,""
82,217,26,712458,""
89,303,197,988586,""
42,351,186,162811,""
88,209,24,541603,""
15,216,240,656082,""
44,317,128,429428,""
2,189,95,529533,""
90,164,60,339748,""
92,135,230,110489,""
73,77,135,321045,""
2,272,142,194702,""
5,111,13,888094,"70°C for 10 min"
32,344,208,298508,"70°C for 10 min"
56,301,9,724586,""
80,245,152,450012,""
97,181,18,161634,""
19,485,58,587868,""
93,127,287,304535,""
31,380,141,985550,""
84,388,111,200050,""
97,118,212,704056,""
99,481,101,904938,"20°C for 60 min"
97,89,230,299683,"Freezing for 20 min"
11,153,209,547165,"Freezing for 20 min"
97,31,187,544205,"70°C for 10 min"
13,302,110,712128,""
40,251,251,676178,"50°C for 10 min"
26,70,130,958527,""
7,295,241,85495,""
93,128,208,986618,""
47,89,285,207458,""
86,117,77,286522,""
21,141,64,357300,""
26,129,175,271820,""
97,498,175,965668,"70°C for 10 min"
3,32,162,575729,""
95,447,265,410034,""
100,110,267,603882,"50°C for 10 min"
46,10,234,927750,""
14,288,13,797132,""
20,208,127,342026,""
94,366,158,158813,""
40,117,211,472214,""
86,394,63,221836,""
24,84,7,368688,""
65,402,272,136505,""
34,354,74,10933,""
2,393,265,214874,"Freezing for 20 min"
32,419,154,69061,""
28,40,50,578846,""
76,495,202,720734,""
69,156,270,145203,"50°C for 10 min"
77,116,165,43839,""
95,67,189,30472,""
38,441,261,880859,"Freezing for 20 min"
25,20,202,117859,""
36,261,56,163712,"20°C for 60 min"
25,126,50,76607,""
44,446,110,788727,"50°C for 10 min"
93,402,208,619720,"50°C for 10 min"
64,350,80,246529,""
47,404,25,131218,"20°C for 60 min"
40,317,38,564373,""
4,297,176,217682,"70°C for 10 min"
38,37,251,466660,""
28,174,65,426537,"Steaming"
62,288,111,361481,"70°C for 10 min"
53,368,158,237961,""
85,288,34,357613,""
24,277,177,814713,"Steaming"
16,166,81,314606,"70°C for 10 min"
55,355,76,936127,"70°C for 10 min"
9,156,159,743393,""
51,324,284,232788,""
80,46,266,45227,""
53,6,290,846832,""
75,120,96,583496,""
17,439,214,83939,""
93,249,147,456482,""
87,376,121,181374,""
36,154,99,820877,""
71,462,234,412384,""
90,160,185,277832,""
12,153,69,204697,""
10,18,40,808456,""
69,317,21,151684,"50°C for 10 min"
86,17,267,153442,""
84,19,270,450134,""
50,383,25,797951,""
41,381,264,333832,""
15,408,27,953709,""
84,437,257,589142,"20°C for 60 min"
40,85,285,526367,""
1,329,108,686874,""
2,42,257,762512,"70°C for 10 min"
84,237,79,326691,""
72,346,81,299454,""
45,166,21,404648,""
44,25,294,245667,""
21,358,277,635468,""
91,495,295,79987,"Steaming"
7,219,153,143600,""
72,278,49,362740,""
30,259,293,839539,""
39,157,10,668338,"20°C for 60 min"
36,278,282,446167,""
94,118,34,449715,""
57,95,2,417759,""
81,49,163,85983,""
90,291,271,353882,""
17,313,229,113907,""
12,438,262,815369,""
14,457,223,783066,""
75,76,115,413834,""
90,39,21,532965,""
16,348,261,875519,"20°C for 60 min"
63,135,263,491333,""
58,362,143,508499,""
73,418,112,793762,"20°C for 60 min"
53,44,68,743866,""
11,30,88,474457,""
82,152,256,996887,"Freezing for 20 min"
70,221,265,422089,"Steaming"
37,500,127,707069,""
16,175,115,783905,"20°C for 60 min"
68,258,67,54626,""
97,317,207,78964,""
65,240,241,672424,""
52,155,18,558508,""
73,120,282,929108,""
73,197,155,882935,""
24,325,5,459047,""
97,171,23,706295,""
43,119,247,684738,""
67,441,10,779404,""
55,380,171,482483,"50°C for 10 min"
22,463,46,813152,"70°C for 10 min"
3,371,83,671913,"Freezing for 20 min"
26,54,252,332977,""
39,412,47,249840,"Steaming"
51,34,54,910233,"20°C for 60 min"
41,62,105,479950,""
53,48,52,955147,""
75,251,132,544952,""
67,260,108,278831,"50°C for 10 min"
19,294,117,887733,""
50,444,123,374130,"70°C for 10 min"
63,177,17,266945,""
31,57,225,326813,""
85,253,299,493530,""
53,324,258,42908,""
54,271,22,671225,""
57,110,296,555420,""
8,202,231,872559,""
76,356,251,807373,""
47,67,179,17365,""
50,119,256,618958,""
37,158,34,336456,""
62,9,267,719238,""
94,48,276,375763,"Steaming"
20,201,155,85388,"Steaming"
39,354,116,153099,""
100,452,230,879410,""
31,368,283,553558,""
63,156,242,912491,""
81,289,181,84946,"50°C for 10 min"
39,293,4,717091,""
32,172,196,776321,""
54,372,194,80963,"70°C for 10 min"
82,7,78,923347,""
95,265,115,794350,""
74,263,207,495453,"70°C for 10 min"
72,215,131,323441,""
13,349,194,455780,"70°C for 10 min"
47,395,73,522583,"Freezing for 20 min"
29,186,104,690216,""
76,3,98,224930,"Steaming"
52,9,149,304596,""
44,447,35,505459,"50°C for 10 min"
68,377,216,437485,""
86,382,45,186329,""
11,439,109,799881,""
23,16,125,367516,""
86,302,81,998245,""
23,73,204,907700,"Steaming"
84,406,174,902786,""
83,446,283,783264,"Freezing for 20 min"
88,409,150,490845,"Steaming"
56,303,296,9155,""
82,357,125,201576,"70°C for 10 min"
100,174,230,173782,"50°C for 10 min"
100,91,4,310611,""
54,308,253,723877,"20°C for 60 min"
23,212,265,699432,"20°C for 60 min"
49,120,1,790664,""
19,311,192,90927,""
1,175,216,136490,"20°C for 60 min"
97,495,168,620804,"70°C for 10 min"
45,208,143,281937,""
81,470,258,513306,"Freezing for 20 min"
41,486,67,454582,""
3,451,18,238714,"70°C for 10 min"
31,176,227,722107,""
51,179,290,401093,"Steaming"
24,112,274,996429,"50°C for 10 min"
46,400,186,921112,""
69,267,142,573227,"50°C for 10 min"
3,55,58,912224,""
64,226,211,697281,""
81,49,43,867588,"70°C for 10 min"
80,289,112,976723,""
87,253,226,773865,""
54,147,29,795412,"70°C for 10 min"
11,314,119,934845,"50°C for 10 min"
58,298,201,970093,""
93,129,138,818726,"Freezing for 20 min"
56,125,14,325013,"50°C for 10 min"
89,33,121,139511,""
2,10,211,430359,""
9,161,149,792953,""
26,438,297,553955,""
45,316,21,731106,""
69,85,82,622101,"Steaming"
22,170,146,913406,""
68,331,64,333435,""
63,99,189,68497,"50°C for 10 min"
79,255,34,197788,"Freezing for 20 min"
51,82,38,728283,""
19,80,51,113354,"50°C for 10 min"
40,300,137,643112,"50°C for 10 min"
23,159,8,584293,"70°C for 10 min"
80,226,155,290405,""
38,239,105,239426,"70°C for 10 min"
91,117,166,398270,""
93,47,5,436913,""
72,278,120,959602,""
43,174,245,926193,""
38,335,119,439972,"70°C for 10 min"
39,56,263,550476,"70°C for 10 min"
59,443,124,380455,""
10,287,269,695587,""
60,402,91,167610,"70°C for 10 min"
48,146,79,551277,""
34,81,97,375511,"20°C for 60 min"
71,489,124,291260,"70°C for 10 min"
29,194,218,121063,""
3,28,87,476311,""
89,169,222,27405,""
82,243,234,343918,"Steaming"
34,159,55,820892,"50°C for 10 min"
47,249,266,225098,"50°C for 10 min"
29,154,183,684586,"50°C for 10 min"
23,28,274,325836,"20°C for 60 min"
23,28,129,753845,"20°C for 60 min"
13,146,22,616404,""
97,381,68,783463,"Steaming"
15,157,265,273529,""
59,405,232,295334,""
44,126,214,592163,""
45,295,197,396042,"Freezing for 20 min"
74,85,26,520998,"Freezing for 20 min"
40,457,38,597450,""
43,169,263,942413,""
46,179,260,44922,"70°C for 10 min"
33,259,193,203125,""
3,260,200,538223,"70°C for 10 min"
80,342,193,225388,"20°C for 60 min"
94,341,206,19058,""
21,475,113,862625,""
90,339,131,955872,""
82,238,222,669037,"Steaming"
71,21,232,999664,"50°C for 10 min"
7,340,104,860291,"50°C for 10 min"
30,91,267,534027,""
43,266,25,494070,""
46,460,60,23003,"Steaming"
1,60,193,118103,""
6,260,32,943848,""
46,15,11,612180,""
59,395,259,767975,""
88,323,284,614624,""
54,372,172,992432,"20°C for 60 min"
54,418,249,968658,""
68,8,237,141449,"Freezing for 20 min"
3,94,44,713158,"Freezing for 20 min"
26,377,21,571672,""
88,412,14,74884,"70°C for 10 min"
91,479,185,596375,"70°C for 10 min"
95,52,127,860855,""
70,67,179,469162,"Steaming"
39,189,65,892166,""
99,92,296,26001,"50°C for 10 min"
36,489,98,248245,""
68,66,181,330460,""
12,280,166,394562,""
35,428,177,142578,""
88,421,108,18539,""
95,264,213,40344,""
49,404,222,578979,""
89,301,276,937775,"20°C for 60 min"
30,255,277,667572,""
50,19,195,974594,"70°C for 10 min"
62,363,255,569397,"Freezing for 20 min"
73,33,196,963028,"70°C for 10 min"
35,61,171,495529,""
30,497,219,214600,"Freezing for 20 min"
60,409,186,500137,"Freezing for 20 min"
49,331,224,436646,"Steaming"
40,343,138,141159,"50°C for 10 min"
92,12,32,663528,""
77,332,25,208120,""
89,96,213,2625,"20°C for 60 min"
63,415,216,816330,"Freezing for 20 min"
56,109,111,559357,""
26,204,229,939377,""
40,433,155,742050,""
58,281,175,134827,""
63,241,187,812363,""
79,328,246,348480,""
85,414,239,487350,""
17,219,152,625244,""
31,99,259,788849,"Steaming"
70,300,58,602711,"50°C for 10 min"
57,463,35,557518,"Steaming"
75,421,1,920371,"50°C for 10 min"
85,391,198,19012,""
54,147,55,839016,""
98,273,242,13870,""
12,335,282,624329,"20°C for 60 min"
19,259,31,754402,""
62,15,126,72052,""
90,477,66,195488,""
57,451,127,988571,""
20,68,67,431198,""
31,248,214,688614,""
95,209,165,818054,"50°C for 10 min"
76,119,61,999439,""
21,39,147,17395,""
86,343,214,601288,""
56,125,270,384155,"50°C for 10 min"
16,361,148,364487,""
98,381,70,826553,"Freezing for 20 min"
85,153,241,524918,"70°C for 10 min"
78,251,223,23331,""
90,404,122,505692,"50°C for 10 min"
8,450,168,761887,""
96,224,119,787231,""
3,338,182,737335,"70°C for 10 min"
79,11,269,788635,""
98,183,4,796433,""
40,395,166,859985,""
86,251,151,485367,"70°C for 10 min"
45,194,293,885193,""
16,55,81,242462,"70°C for 10 min"
2,489,81,232033,"50°C for 10 min"
95,164,215,226288,""
74,168,3,946441,""
91,157,171,575684,""
6,424,287,335449,""
23,402,186,118042,"50°C for 10 min"
51,276,176,13763,""
7,250,115,462776,""
10,119,150,782425,""
18,256,48,852428,"70°C for 10 min"
7,23,161,324188,"70°C for 10 min"
35,498,29,912519,""
66,343,112,677444,"Steaming"
3,55,255,296326,"Freezing for 20 min"
86,300,230,792206,""
79,495,151,336090,"70°C for 10 min"
24,196,64,766434,""
12,199,265,468048,""
13,38,255,307983,"Freezing for 20 min"
5,242,235,216049,""
86,306,17,798176,"20°C for 60 min"
90,23,203,599213,""
98,107,238,418091,""
93,116,17,873117,""
19,295,230,367508,"50°C for 10 min"
19,86,163,489365,""
11,329,259,529541,""
13,53,117,604111,""
86,428,208,786942,"Steaming"
5,186,31,976141,"Freezing for 20 min"
6,309,190,859818,""
87,278,197,424026,"Freezing for 20 min"
48,265,14,470688,"Steaming"
1,258,119,766357,""
10,194,199,347275,"Freezing for 20 min"
33,38,216,549713,""
95,17,269,530884,""
1,441,107,604790,""
38,72,28,798088,""
57,129,3,531122,""
59,283,55,534710,""
56,481,256,933167,"Freezing for 20 min"
45,161,260,248779,"70°C for 10 min"
93,314,241,236252,"20°C for 60 min"
54,454,292,900360,""
46,177,96,709259,""
9,414,14,654038,""
73,317,159,16907,""
7,112,14,940149,""
9,141,62,233154,""
31,198,255,777435,""
52,357,237,247955,"Freezing for 20 min"
92,228,8,893431,""
35,410,155,496323,""
13,349,24,290546,""
40,285,63,852512,""
64,238,191,860718,""
3,42,254,756363,""
19,216,277,726135,"50°C for 10 min"
81,491,134,853378,"Steaming"
89,26,243,273788,""
43,98,278,504791,""
76,415,240,147156,""
6,293,288,545593,""
46,105,152,531494,""
66,374,110,642944,""
45,320,254,749817,""
70,300,118,326324,""
96,405,1,224822,""
58,190,134,890427,"50°C for 10 min"
27,205,233,214844,"50°C for 10 min"
91,8,274,403931,""
25,341,126,217010,""
16,424,42,355656,"50°C for 10 min"
15,38,87,407036,""
47,292,156,842255,""
31,351,42,881683,""
69,175,92,12596,""
18,253,155,18494,""
1,173,202,233444,"70°C for 10 min"
67,370,74,679092,"50°C for 10 min"
11,86,264,863495,""
83,259,205,116623,""
63,131,92,202255,"20°C for 60 min"
22,43,126,194160,""
4,281,109,46730,""
84,437,226,310104,""
30,60,15,963352,""
82,261,266,595154,""
95,259,209,568512,""
63,489,40,394726,""
16,311,124,535118,"20°C for 60 min"
4,279,76,762543,""
59,201,47,152821,""
73,281,269,306915,""
99,133,109,490410,"50°C for 10 min"
90,88,179,303757,"Freezing for 20 min"
99,69,122,234962,"50°C for 10 min"
23,463,272,277740,""
19,210,126,84259,"70°C for 10 min"
59,165,128,471313,"Freezing for 20 min"
10,63,195,117416,""
36,32,92,515976,""
8,104,169,159775,""
28,386,268,825073,""
90,39,251,191650,"20°C for 60 min"
22,414,241,882080,""
44,25,236,635803,""
34,435,296,175110,""
81,151,218,336655,""
18,283,128,55481,""
74,265,268,396759,""
46,488,112,33257,"Freezing for 20 min"
24,85,234,7523,""
74,184,234,620605,"20°C for 60 min"
81,332,24,694639,""
37,433,121,703606,""
72,187,234,168350,"50°C for 10 min"
24,465,255,353546,""
35,455,44,710255,""
75,409,71,474213,""
16,361,246,24033,"Freezing for 20 min"
4,297,217,295120,"Freezing for 20 min"
2,130,178,757477,""
49,114,257,770874,""
73,186,105,426590,""
1,449,100,187218,""
47,304,2,855640,""
17,198,53,595840,""
9,428,288,525391,""
57,52,126,1442,"70°C for 10 min"
33,232,264,106689,""
27,453,270,899170,""
8,408,292,770996,""
44,268,164,788879,""
57,99,109,625565,"20°C for 60 min"
81,133,73,50751,""
16,182,10,695659,""
67,396,231,339645,"Steaming"
3,195,112,81070,""
71,61,22,603519,""
76,265,187,908279,"20°C for 60 min"
42,445,98,291748,""
7,313,155,255722,""
25,256,202,547684,""
5,380,220,509354,"Steaming"
51,406,136,125931,""
27,415,181,777054,""
59,416,82,921402,""
37,28,139,370377,""
22,182,125,103859,""
21,39,12,553670,"Freezing for 20 min"
1,88,294,231506,""
29,418,49,626072,""
2,209,176,387558,"Freezing for 20 min"
48,152,120,84625,"Steaming"
51,341,175,660217,"Steaming"
72,490,221,807983,"20°C for 60 min"
98,26,45,618702,"70°C for 10 min"
61,488,263,692017,"50°C for 10 min"
86,264,23,188911,"Steaming"
76,243,23,731461,""
40,446,72,214638,""
80,407,154,443237,""
57,314,74,667900,""
20,1,144,190430,""
34,234,69,461655,""
49,274,194,939819,"70°C for 10 min"
93,426,33,125629,"50°C for 10 min"
40,21,70,272278,""
35,57,61,940197,""
40,423,154,58136,"70°C for 10 min"
53,379,247,953583,""
85,25,96,163841,""
95,273,229,333603,""
52,9,114,673111,""
45,81,110,588905,""
43,311,180,585770,""
20,215,28,338926,""
75,227,26,259535,"Steaming"
50,67,117,522690,""
19,85,24,122952,"70°C for 10 min"
7,232,202,256073,""
57,416,139,522415,"50°C for 10 min"
63,55,139,704224,""
37,183,155,109055,""
70,162,267,668640,"70°C for 10 min"
33,145,249,992966,"50°C for 10 min"
44,490,72,19775,"Steaming"
94,275,209,370667,"Steaming"
48,343,274,940521,"20°C for 60 min"
75,370,187,229889,""
100,460,15,643397,"70°C for 10 min"
80,243,293,875305,"Freezing for 20 min"
56,165,258,931976,""
84,101,183,154037,""
39,433,79,881554,""
81,133,288,68726,""
88,225,106,788124,"Steaming"
80,39,55,617401,""
71,400,81,283485,"70°C for 10 min"
77,148,131,677216,"20°C for 60 min"
60,15,271,673431,"50°C for 10 min"
82,206,260,991211,""
56,258,212,105347,"Freezing for 20 min"
11,482,24,795492,""
41,81,170,481003,""
19,223,239,987854,"Freezing for 20 min"
53,173,194,746994,""
2,421,260,879272,""
58,259,143,231842,""
27,150,42,148674,""
82,7,229,126831,""
1,286,286,363281,""
79,128,269,92957,""
87,253,28,107048,""
49,283,152,683548,""
74,396,38,412872,"Freezing for 20 min"
96,417,170,565475,""
7,13,224,596420,"70°C for 10 min"
60,61,82,677757,""
22,207,223,472412,""
67,260,62,566654,""
87,147,22,414055,""
51,400,210,351685,""
81,153,68,527901,""
69,234,148,974365,""
58,87,218,437119,"Freezing for 20 min"
19,80,144,597977,""
30,326,138,991638,"50°C for 10 min"
50,393,299,217987,""
99,153,194,427322,"Steaming"
63,261,4,529071,""
52,401,258,174622,""
7,433,92,225372,""
18,483,16,559277,"Freezing for 20 min"
1,247,122,652328,""
46,133,60,391056,""
67,477,171,340515,""
89,102,71,378189,""
4,244,198,684723,""
53,7,281,19684,""
52,148,102,380478,"70°C for 10 min"
20,486,224,159378,""
93,419,250,707932,""
44,76,78,663841,""
13,400,9,293708,""
36,301,206,894989,"70°C for 10 min"
49,50,295,959991,""
24,359,89,399780,"20°C for 60 min"
9,124,29,545801,"Freezing for 20 min"
36,464,252,840439,"20°C for 60 min"
7,10,5,952425,""
15,293,57,152267,""
26,357,105,375679,""
23,159,239,185837,"Steaming"
100,132,67,57800,""
34,102,250,687164,""
52,10,239,92026,""
73,281,198,548615,""
56,379,125,933983,""
