"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
76,365,52,275799,""
33,293,171,39093,"Freezing for 20 min"
9,484,117,768555,"70°C for 10 min"
2,380,197,643326,""
94,420,275,847107,""
43,435,32,822052,""
71,197,198,848999,""
32,158,4,681767,"Freezing for 20 min"
60,322,82,199120,"70°C for 10 min"
92,231,62,952137,""
44,71,267,983398,""
13,152,122,952843,""
12,221,27,850414,"Steaming"
52,396,53,918381,""
52,470,277,550995,""
67,269,180,803940,"20°C for 60 min"
86,382,85,876358,""
22,155,47,258610,"Freezing for 20 min"
81,101,279,97046,"Freezing for 20 min"
22,31,174,375443,"20°C for 60 min"
48,145,61,495365,""
27,154,178,97198,""
36,154,112,818428,""
96,109,157,224136,"50°C for 10 min"
82,254,165,488724,""
45,447,292,413483,"70°C for 10 min"
11,161,86,903801,""
45,320,20,693878,"70°C for 10 min"
86,101,261,590149,""
45,327,248,270233,""
12,170,294,152740,"50°C for 10 min"
73,166,255,144836,""
65,93,247,295029,"Steaming"
77,80,234,387619,"Steaming"
93,146,14,249859,""
97,446,206,117310,""
23,180,33,698956,""
4,279,64,809311,"Steaming"
56,460,180,491913,"Freezing for 20 min"
77,415,128,402267,""
27,470,298,474548,"70°C for 10 min"
51,289,188,604324,""
30,186,89,429810,"50°C for 10 min"
74,247,249,672836,"50°C for 10 min"
24,410,31,896780,"50°C for 10 min"
61,90,213,593323,""
5,249,183,795517,""
90,51,238,201523,""
96,403,247,935028,"Freezing for 20 min"
87,456,139,914078,""
40,18,95,242599,"Freezing for 20 min"
5,211,128,701294,""
63,307,136,324722,"20°C for 60 min"
5,454,14,250411,""
48,495,58,437218,""
64,211,65,355385,""
72,438,217,544357,""
74,370,297,60913,""
7,473,32,666252,"Steaming"
61,402,64,347816,""
41,440,255,134323,""
36,378,109,649178,""
13,60,199,333588,""
32,161,155,440872,"70°C for 10 min"
39,73,185,981644,""
61,154,169,14191,"20°C for 60 min"
89,127,40,450455,""
70,226,50,57770,""
36,188,55,610435,""
8,487,10,855984,""
7,411,5,564713,""
36,297,22,886494,"50°C for 10 min"
40,159,154,924973,""
63,138,134,677124,""
22,366,230,89539,"70°C for 10 min"
87,79,122,783073,""
96,362,19,183624,""
4,355,149,875412,""
11,10,34,254692,""
90,73,203,658691,""
46,175,231,559906,""
37,500,126,895615,""
86,19,77,897148,""
4,47,160,746918,"70°C for 10 min"
11,178,177,147446,""
52,240,166,705444,""
63,151,42,93445,""
61,453,179,897919,""
99,435,35,637432,""
74,138,213,606873,""
74,132,65,537132,""
15,189,52,270329,""
1,149,195,139282,""
74,78,20,671726,"Freezing for 20 min"
30,146,197,922501,""
38,283,261,920685,""
23,313,235,197449,""
39,19,21,127804,""
72,20,136,655243,""
18,58,283,71411,"50°C for 10 min"
22,386,129,669098,""
43,98,181,515030,""
91,318,226,40421,""
2,39,253,127487,""
57,135,223,203506,""
92,9,258,238495,""
68,388,243,991287,""
17,358,199,311783,""
21,39,257,217773,"20°C for 60 min"
40,86,145,536575,""
75,416,37,874065,""
20,322,72,492088,""
9,251,264,140289,""
46,304,288,710999,"Freezing for 20 min"
10,119,54,934559,"70°C for 10 min"
47,151,41,526997,"50°C for 10 min"
73,394,86,391960,""
77,255,54,467842,"Freezing for 20 min"
66,444,37,764069,"50°C for 10 min"
64,32,65,906776,""
83,234,180,572662,""
61,265,118,460526,"Freezing for 20 min"
14,259,254,60074,""
65,496,133,632339,""
81,313,9,647043,"70°C for 10 min"
82,154,160,61783,""
2,386,128,780090,""
3,28,55,571762,""
48,376,268,619965,"Steaming"
97,70,238,810577,""
11,4,288,58685,""
11,120,278,571167,"Steaming"
81,486,178,386215,"Freezing for 20 min"
54,155,74,780762,""
42,497,87,668304,""
52,350,194,953781,""
93,128,226,320908,"50°C for 10 min"
42,312,85,803665,""
29,187,16,11917,""
85,91,79,183563,""
61,251,259,853790,"Steaming"
2,214,244,867416,""
12,183,225,507965,""
6,167,204,372223,"20°C for 60 min"
43,243,8,56698,"Steaming"
1,258,62,884487,"70°C for 10 min"
26,59,102,332695,""
42,227,135,75989,""
26,342,197,341415,""
21,214,193,821091,"20°C for 60 min"
1,283,145,911133,"Steaming"
33,80,82,495384,""
13,335,34,992050,""
72,128,86,348175,""
62,404,159,834198,"70°C for 10 min"
27,56,264,16388,""
81,454,241,783875,"50°C for 10 min"
3,293,29,247910,""
95,183,235,718323,""
49,353,255,766296,""
50,326,89,256973,"50°C for 10 min"
19,451,36,416634,""
35,12,188,72845,""
5,267,15,381042,""
28,472,102,504761,"70°C for 10 min"
61,111,211,460159,"50°C for 10 min"
23,431,15,76112,""
32,260,151,780746,""
18,478,270,114471,"70°C for 10 min"
81,394,67,868851,""
5,63,32,325928,"20°C for 60 min"
31,231,259,821106,""
36,210,54,259739,"70°C for 10 min"
81,221,26,882317,"Steaming"
96,122,235,73318,""
34,35,23,213060,""
74,138,168,966339,""
99,56,202,872528,""
69,263,239,345795,"20°C for 60 min"
94,34,56,963356,""
3,306,4,913362,""
88,218,99,251236,""
41,227,51,504684,""
92,422,239,212875,""
7,114,16,553486,""
9,240,270,314056,""
13,335,187,60165,""
75,218,211,467819,""
49,368,116,580788,""
1,275,77,123810,""
18,311,216,954865,""
65,457,212,757507,""
11,26,38,1225,""
36,264,177,192139,""
87,418,133,780136,""
36,383,103,235870,""
2,432,217,709671,""
23,479,111,118355,""
74,85,121,454529,""
81,283,162,468536,"Steaming"
46,499,167,166931,"20°C for 60 min"
84,114,98,165108,""
48,357,249,157608,""
17,400,131,478668,"50°C for 10 min"
94,177,24,620481,""
13,22,110,225861,""
84,67,181,441666,"20°C for 60 min"
18,103,245,392044,""
52,446,37,678116,""
6,410,34,652119,"Freezing for 20 min"
60,296,130,818893,""
61,467,183,866333,""
29,6,26,614223,"20°C for 60 min"
68,345,2,744789,""
79,459,101,223808,""
5,158,252,705627,""
41,117,132,733368,""
99,396,295,289886,"70°C for 10 min"
31,254,190,844467,""
3,418,104,528267,""
8,211,190,153046,""
81,133,118,207024,""
65,238,65,221046,""
77,197,154,882675,""
94,276,202,847519,""
9,159,228,147186,""
29,380,161,948105,""
65,234,21,913530,"70°C for 10 min"
63,241,51,534771,"70°C for 10 min"
19,171,249,997421,"70°C for 10 min"
21,473,236,307251,"70°C for 10 min"
76,129,143,366501,""
89,457,187,107529,"Freezing for 20 min"
44,183,39,434292,""
31,43,191,290649,"Freezing for 20 min"
15,371,50,741539,""
17,296,150,266861,""
95,407,245,906921,""
10,51,71,266266,""
90,243,51,513542,"Freezing for 20 min"
84,443,182,528839,"Freezing for 20 min"
62,292,171,750412,"Freezing for 20 min"
40,209,83,463951,""
86,111,196,610672,""
33,254,136,169495,""
22,462,227,395035,""
73,297,92,114128,""
66,424,95,587128,"Steaming"
74,473,16,616770,"Steaming"
39,233,35,979858,""
58,440,210,179062,""
28,52,60,554180,""
80,221,114,844109,"70°C for 10 min"
65,227,207,821655,"50°C for 10 min"
99,36,255,275925,"20°C for 60 min"
41,255,24,473131,"Freezing for 20 min"
60,15,197,656464,"50°C for 10 min"
93,308,23,837,""
93,15,44,122475,""
21,116,106,604652,""
58,398,105,982422,""
76,243,146,355011,"20°C for 60 min"
89,456,266,311676,""
67,441,297,64423,"Freezing for 20 min"
64,201,141,984756,""
30,67,52,435555,""
55,448,224,421814,"Freezing for 20 min"
55,195,284,92041,"20°C for 60 min"
21,2,187,355850,"70°C for 10 min"
68,15,48,859131,""
71,487,188,184967,""
95,471,285,765747,""
97,418,60,549492,""
2,86,101,894478,"50°C for 10 min"
18,447,118,940620,""
40,102,197,631058,"Steaming"
33,369,155,569855,""
82,243,198,79727,""
65,234,87,107040,""
98,402,28,352150,"Steaming"
93,365,103,617630,"50°C for 10 min"
41,255,233,878845,""
19,492,143,434296,""
24,255,166,663788,""
48,470,144,560318,""
59,285,80,630142,""
56,35,111,818748,"50°C for 10 min"
2,475,58,810799,""
50,31,16,962440,""
41,465,49,720299,""
87,341,116,939377,""
5,480,216,348785,"70°C for 10 min"
1,27,192,774185,""
98,252,54,514786,"70°C for 10 min"
78,155,285,843933,""
80,337,59,565105,""
10,143,276,999207,""
62,314,157,59174,""
98,27,122,262657,""
52,216,213,224960,"20°C for 60 min"
79,304,183,352310,"Steaming"
19,107,20,632339,""
17,120,30,106297,"50°C for 10 min"
5,261,7,885163,"50°C for 10 min"
49,381,47,49469,""
77,450,269,313721,"50°C for 10 min"
13,85,78,204521,""
84,159,156,867279,""
15,220,106,688927,""
46,400,227,148895,""
69,23,265,375305,""
86,52,164,289825,"20°C for 60 min"
22,261,141,873795,"Steaming"
25,374,187,105682,""
33,123,186,125488,""
12,243,183,789413,"50°C for 10 min"
28,235,232,348190,"Steaming"
37,440,244,114700,""
57,434,247,14633,""
88,304,132,661880,""
15,216,202,578369,""
98,318,125,598862,""
93,264,292,797211,"50°C for 10 min"
49,353,119,157890,"Freezing for 20 min"
21,144,45,68668,""
68,442,15,230538,""
14,212,259,768494,""
4,100,30,72756,"20°C for 60 min"
1,109,161,743912,"70°C for 10 min"
34,93,233,576782,""
49,252,61,193287,"Steaming"
82,140,161,566833,""
51,317,240,255005,"Freezing for 20 min"
30,491,68,880844,""
65,454,190,981842,""
90,7,71,595917,""
57,393,249,767380,""
22,414,236,757477,""
53,198,3,723740,""
49,478,20,574883,""
72,24,179,691498,""
83,29,34,230900,"50°C for 10 min"
70,437,81,491753,""
9,317,3,4613,""
94,385,236,214172,""
95,434,181,492172,"70°C for 10 min"
90,7,219,786087,""
52,475,275,212769,"70°C for 10 min"
56,297,1,855553,""
14,327,239,209244,""
76,400,239,330429,""
36,161,79,563919,""
3,33,195,21042,""
44,291,76,795761,"50°C for 10 min"
20,230,276,925812,"20°C for 60 min"
23,432,78,948776,"50°C for 10 min"
99,16,100,886169,""
67,245,32,615978,""
86,287,199,565979,""
4,162,129,398285,""
38,158,234,447113,"20°C for 60 min"
38,174,35,784977,""
8,136,150,258972,"50°C for 10 min"
48,194,260,177155,""
50,230,134,165344,""
55,407,132,292084,"Freezing for 20 min"
43,278,193,459473,""
75,399,261,555878,""
13,331,126,119064,"50°C for 10 min"
58,376,94,243851,"Freezing for 20 min"
75,229,252,670746,"20°C for 60 min"
92,159,11,767854,""
26,287,222,922867,"50°C for 10 min"
20,228,256,252197,""
16,175,25,610910,"70°C for 10 min"
33,415,299,710419,""
53,199,297,574371,""
99,480,248,556030,""
92,391,177,285889,""
35,468,228,880386,""
99,240,174,558731,""
22,273,213,909927,"Steaming"
100,108,191,34576,"70°C for 10 min"
22,165,260,233582,""
35,193,262,239288,"Freezing for 20 min"
7,52,163,266098,""
94,140,55,893623,""
89,290,125,285484,""
61,5,168,474625,""
88,282,257,885132,""
54,422,110,332611,""
33,214,109,5478,"70°C for 10 min"
42,428,21,835079,""
16,466,288,910278,""
22,342,158,473251,""
31,254,223,333450,""
90,352,288,905182,""
6,76,259,192780,""
72,179,94,719635,""
62,64,73,352432,""
42,370,7,299788,"Freezing for 20 min"
63,177,225,444626,""
18,186,170,292236,""
39,25,68,427773,"50°C for 10 min"
39,354,25,401291,"50°C for 10 min"
100,11,11,87061,""
17,23,215,681091,""
24,400,85,308502,""
70,421,183,548050,""
15,23,76,424126,""
97,9,55,95421,""
8,89,194,382614,""
88,220,244,526443,""
11,301,233,123932,""
72,337,173,880020,""
12,110,252,386795,""
68,312,11,371604,""
53,199,183,391266,""
9,382,195,100983,""
54,235,251,285126,"Steaming"
25,6,165,228958,""
83,461,111,335907,""
48,441,50,991096,"20°C for 60 min"
41,461,206,447830,""
48,164,88,577751,""
34,369,178,373032,""
35,17,50,861248,""
9,228,181,279251,"20°C for 60 min"
96,189,174,642822,""
58,126,187,492401,"Freezing for 20 min"
57,460,5,534255,"50°C for 10 min"
10,66,124,709267,"50°C for 10 min"
81,127,6,169940,""
27,285,290,802917,"Steaming"
4,484,77,621948,""
33,246,286,790802,""
37,353,58,419094,"Freezing for 20 min"
96,312,109,730446,""
26,317,189,302536,""
95,469,203,340103,""
74,39,73,367569,"20°C for 60 min"
41,432,105,323563,"70°C for 10 min"
42,141,14,585104,"20°C for 60 min"
18,44,13,399331,""
56,173,189,406982,""
78,29,103,458466,""
30,377,208,249451,""
32,179,277,834564,"20°C for 60 min"
52,37,47,874886,"50°C for 10 min"
1,179,74,716072,""
8,269,141,594589,""
96,380,147,31662,""
55,53,141,972168,"20°C for 60 min"
49,54,112,515976,""
48,445,166,228790,""
3,127,242,409729,""
10,62,228,803467,"20°C for 60 min"
83,396,35,569744,""
74,263,58,352993,"20°C for 60 min"
7,279,1,279232,""
91,466,235,20447,"Steaming"
10,267,198,992218,""
30,75,43,279751,"Freezing for 20 min"
94,449,27,895432,""
44,245,103,786865,""
7,409,80,105789,""
17,190,135,304352,""
72,494,178,613586,""
17,46,276,696777,""
64,187,258,940613,""
15,376,150,447189,"Steaming"
54,344,282,976746,""
26,24,265,374878,""
55,34,8,452823,""
99,61,260,831635,"Steaming"
17,62,69,335030,""
67,317,198,174393,""
51,83,252,962952,""
29,385,121,611008,""
22,366,223,769379,"50°C for 10 min"
45,358,247,881531,""
94,419,63,161438,"50°C for 10 min"
68,484,112,324394,"20°C for 60 min"
84,304,212,916260,""
37,108,81,595154,""
32,138,77,652634,""
87,246,248,789734,""
45,496,4,720352,""
96,274,84,649399,"70°C for 10 min"
34,234,206,242188,""
99,374,19,170580,"50°C for 10 min"
24,410,94,884415,"50°C for 10 min"
6,167,34,779114,""
100,452,49,137135,""
25,373,50,887856,""
35,94,103,770432,""
68,111,57,538536,""
71,42,27,9830,""
76,461,119,553833,"20°C for 60 min"
54,222,83,905785,""
93,413,266,37994,"50°C for 10 min"
84,122,23,746698,""
84,144,13,396658,"Freezing for 20 min"
21,392,275,507935,"70°C for 10 min"
6,89,160,996674,""
50,19,224,943451,"70°C for 10 min"
18,88,195,71915,""
84,175,111,617172,""
41,290,271,959381,"Freezing for 20 min"
54,301,41,513828,""
7,434,64,70847,""
31,345,292,145691,"70°C for 10 min"
50,259,214,258087,""
1,332,32,468788,"Steaming"
28,152,290,529083,""
42,105,129,425110,""
38,246,43,934044,"Freezing for 20 min"
15,203,86,392014,""
9,395,299,950714,""
19,491,112,410492,""
84,38,159,35889,"Freezing for 20 min"
28,324,171,380203,"20°C for 60 min"
91,466,263,757507,"20°C for 60 min"
70,425,17,187353,""
74,404,50,745853,""
1,295,248,487122,""
84,38,224,715469,""
50,298,259,341644,""
74,396,97,613327,"Freezing for 20 min"
29,143,43,255569,"70°C for 10 min"
18,210,3,958364,""
27,8,183,699249,""
58,105,11,210192,"Steaming"
31,111,82,976471,""
69,234,29,692421,"20°C for 60 min"
32,419,55,26005,""
43,30,120,309143,"Freezing for 20 min"
3,429,138,54153,""
21,487,243,966675,""
86,207,23,789078,""
37,204,89,733620,""
45,320,201,154846,"20°C for 60 min"
38,278,284,174683,"Steaming"
87,341,108,323433,"Freezing for 20 min"
5,385,131,475418,""
1,147,148,80704,""
48,304,84,895699,"50°C for 10 min"
28,255,82,269798,""
60,410,18,886873,""
58,373,230,421005,""
89,338,237,977844,""
14,302,144,430740,"70°C for 10 min"
52,286,225,383698,""
56,179,28,599232,""
86,2,224,414490,""
57,394,113,48988,"Freezing for 20 min"
86,299,57,408707,""
55,301,183,95459,""
97,407,12,293026,"Freezing for 20 min"
89,348,188,821030,"50°C for 10 min"
94,477,252,352753,""
39,123,228,128860,"Freezing for 20 min"
2,397,287,60425,""
14,161,95,967896,"Freezing for 20 min"
9,460,194,263275,""
33,81,233,792114,"Steaming"
49,114,32,260059,""
4,334,88,584251,""
85,91,164,390640,""
45,105,220,666824,""
28,213,3,861983,""
63,461,57,566822,"Freezing for 20 min"
89,228,135,226196,""
45,149,227,275696,""
77,415,219,426666,""
3,418,42,125721,""
91,266,281,974518,"50°C for 10 min"
45,340,142,894165,""
25,324,289,175781,"70°C for 10 min"
17,102,49,299206,"70°C for 10 min"
6,34,186,733887,"50°C for 10 min"
75,418,245,205490,"70°C for 10 min"
89,230,175,187744,"Freezing for 20 min"
83,196,45,730160,"50°C for 10 min"
23,477,156,929550,""
84,86,192,730255,"Freezing for 20 min"
80,280,10,33134,""
71,478,238,803101,"70°C for 10 min"
93,266,286,959045,""
12,82,255,565964,"70°C for 10 min"
38,240,30,199095,"70°C for 10 min"
22,59,259,534607,"50°C for 10 min"
94,396,15,243601,""
58,437,179,471451,"70°C for 10 min"
52,431,265,275482,"70°C for 10 min"
44,71,84,806549,""
68,155,114,453773,"20°C for 60 min"
39,141,92,41649,""
34,306,89,912582,"70°C for 10 min"
40,384,278,677856,"50°C for 10 min"
81,117,24,209190,""
72,93,281,334351,""
17,344,50,804024,""
96,326,24,118692,"50°C for 10 min"
35,416,43,136162,"20°C for 60 min"
44,183,276,330383,""
8,191,255,682770,"20°C for 60 min"
86,385,294,867432,""
70,182,186,64880,"Freezing for 20 min"
90,243,44,157314,"20°C for 60 min"
28,232,172,534836,""
71,500,155,329315,""
78,324,43,295864,""
100,230,36,957027,""
27,360,219,698669,"20°C for 60 min"
86,401,234,845963,"Steaming"
13,27,185,68207,""
23,148,154,317673,""
89,9,171,381805,"70°C for 10 min"
30,164,95,815323,""
93,181,64,120270,"20°C for 60 min"
4,463,299,365326,"50°C for 10 min"
24,417,295,501465,""
37,204,115,659203,"Freezing for 20 min"
16,282,51,996925,"70°C for 10 min"
69,317,183,433975,""
1,219,15,563806,""
94,419,175,905533,""
26,217,24,785210,""
97,27,108,441574,""
78,158,239,971985,"50°C for 10 min"
3,154,165,219498,""
20,353,289,261261,"Freezing for 20 min"
6,88,49,942394,""
19,324,134,583908,"Steaming"
94,251,213,913620,""
85,268,12,220972,"Steaming"
33,268,261,212433,"20°C for 60 min"
3,39,108,933296,""
22,288,67,212349,""
55,181,133,185226,"70°C for 10 min"
53,374,7,180169,"50°C for 10 min"
94,341,100,523392,""
24,17,211,594055,""
52,229,89,468430,""
5,363,288,566925,""
33,268,201,677567,""
44,287,102,521606,""
42,121,26,301451,""
90,57,18,760731,"50°C for 10 min"
31,211,98,319298,""
43,174,7,579484,""
61,488,21,414040,""
65,388,64,611023,""
51,141,190,714783,""
93,402,149,578613,"Freezing for 20 min"
41,81,203,286148,""
71,464,25,713457,""
38,61,182,226593,""
92,70,132,584381,"70°C for 10 min"
17,424,249,909943,"Freezing for 20 min"
55,427,209,382431,"Freezing for 20 min"
19,43,53,679817,""
67,414,192,162003,""
43,320,202,871887,""
52,459,284,53406,""
86,488,291,128571,""
89,132,95,17761,""
91,474,51,382713,"50°C for 10 min"
16,461,65,817543,"Freezing for 20 min"
19,8,255,860016,"Steaming"
41,125,178,703476,"Freezing for 20 min"
73,99,78,500114,""
68,234,79,421928,"50°C for 10 min"
86,251,170,452332,""
55,34,174,247696,"Freezing for 20 min"
30,164,40,291164,""
38,237,155,413345,"50°C for 10 min"
63,341,65,458115,""
81,5,51,381912,""
38,332,60,379848,""
21,434,128,229889,""
26,475,35,673519,"50°C for 10 min"
37,137,262,779114,"70°C for 10 min"
20,134,274,170349,""
13,156,238,648254,""
93,274,121,589760,""
39,407,148,188431,""
31,390,166,206558,"20°C for 60 min"
72,145,170,790894,""
69,175,197,345551,"50°C for 10 min"
84,276,53,670246,"Freezing for 20 min"
95,174,136,311935,""
14,370,92,61020,""
32,459,12,295129,""
35,174,87,87227,""
62,338,3,503997,""
9,118,21,306574,"Steaming"
71,29,265,917206,""
28,458,32,15404,"Freezing for 20 min"
26,86,181,599335,"20°C for 60 min"
23,148,72,59715,""
3,375,108,143509,""
58,134,68,745125,""
65,492,216,303375,""
11,5,184,464462,"70°C for 10 min"
15,224,286,611816,""
80,79,16,961445,""
44,446,164,981400,"50°C for 10 min"
9,335,30,778034,""
56,313,59,300400,""
84,108,214,938110,"50°C for 10 min"
97,306,59,261761,"70°C for 10 min"
23,151,27,465748,"50°C for 10 min"
42,416,207,182205,"Steaming"
97,378,152,459930,""
95,35,189,352341,""
81,166,65,239243,""
98,280,122,285095,""
83,55,67,84496,"20°C for 60 min"
95,21,255,687347,""
9,302,200,57205,"70°C for 10 min"
53,161,168,723175,""
68,82,228,619080,""
19,319,62,745762,""
47,394,184,742279,""
41,211,226,738007,"70°C for 10 min"
61,234,101,213326,""
37,318,93,263344,"20°C for 60 min"
2,78,186,539078,""
47,365,180,966843,"Freezing for 20 min"
51,496,28,478828,""
79,206,49,610229,""
68,445,122,134201,""
90,97,46,175331,""
14,24,111,186737,""
74,326,49,882885,"Steaming"
25,489,147,501389,""
13,85,210,55786,"70°C for 10 min"
96,380,275,628937,"50°C for 10 min"
6,327,299,995728,""
57,77,133,39246,""
97,236,87,282463,"70°C for 10 min"
1,329,43,67265,""
49,279,100,779030,"Freezing for 20 min"
37,101,108,735191,""
59,182,69,205498,"50°C for 10 min"
27,50,216,21240,""
77,133,176,45715,"70°C for 10 min"
61,154,40,801010,""
99,27,253,175583,""
83,238,169,765213,""
95,365,1,125020,""
64,137,38,766045,"Steaming"
84,388,69,180405,"70°C for 10 min"
13,331,283,150146,""
69,228,155,373291,"70°C for 10 min"
22,414,254,685013,""
23,393,67,958580,"20°C for 60 min"
35,170,228,455536,"70°C for 10 min"
21,302,8,240601,""
60,390,179,874939,"70°C for 10 min"
20,243,180,413452,"70°C for 10 min"
37,335,248,346481,""
95,69,79,820374,""
31,423,69,322411,"Freezing for 20 min"
100,302,199,119766,""
65,250,157,823975,""
21,83,141,362488,"50°C for 10 min"
87,223,210,795288,""
76,67,127,687592,""
56,165,217,13107,""
19,442,94,744034,"50°C for 10 min"
77,369,298,713593,""
89,95,71,539177,""
87,448,166,222397,""
26,24,193,748169,"50°C for 10 min"
18,52,268,339081,""
23,408,37,321018,""
29,336,102,394249,""
47,194,136,451706,""
36,23,10,966693,"20°C for 60 min"
75,399,23,406748,"Freezing for 20 min"
15,408,64,93872,"50°C for 10 min"
64,221,181,815994,"70°C for 10 min"
38,164,46,655876,"Freezing for 20 min"
82,247,222,544525,""
44,457,169,287338,"Freezing for 20 min"
98,409,220,43350,""
19,38,151,996140,"Steaming"
83,459,111,269020,""
31,428,299,902832,""
46,496,121,233719,""
75,64,239,135971,""
21,33,243,527832,""
71,200,48,93185,""
86,101,164,832962,"50°C for 10 min"
65,234,248,758530,""
25,7,133,91064,""
75,362,38,99350,""
43,221,277,548706,""
98,179,224,925262,""
98,280,94,121735,""
68,310,258,786255,"70°C for 10 min"
32,31,42,884857,"50°C for 10 min"
68,16,99,682259,""
25,493,184,93933,"20°C for 60 min"
60,344,280,430542,""
26,336,112,90317,""
98,313,167,325958,"20°C for 60 min"
76,129,43,578213,"Freezing for 20 min"
20,68,82,95947,""
31,406,108,405022,""
8,408,27,912914,"70°C for 10 min"
25,422,249,948212,""
86,174,131,722122,"Steaming"
77,209,48,195591,"Freezing for 20 min"
30,115,192,761108,""
53,182,240,423920,""
77,204,165,195938,""
11,202,59,773746,""
27,40,160,317963,""
16,429,143,727600,""
14,466,60,853249,"50°C for 10 min"
1,342,16,445040,""
91,207,117,96565,"20°C for 60 min"
9,197,183,699509,""
27,394,171,217850,""
78,98,81,394806,"50°C for 10 min"
38,342,22,828110,""
84,158,46,922401,""
62,475,250,365341,""
96,203,39,513794,""
7,23,57,802620,"20°C for 60 min"
77,14,255,946609,"20°C for 60 min"
52,374,54,597481,"50°C for 10 min"
15,401,111,279770,""
98,26,174,526520,""
2,277,282,821442,"50°C for 10 min"
38,354,281,592865,""
78,22,32,300961,""
42,105,41,832142,""
19,284,81,791656,""
75,343,215,551804,"20°C for 60 min"
7,4,60,828457,""
24,428,122,992210,""
68,424,241,370895,"Steaming"
4,100,112,455544,""
1,385,286,711060,""
49,359,77,793571,""
35,299,251,323044,""
80,12,199,126266,""
49,478,8,700350,"70°C for 10 min"
92,300,137,690399,"70°C for 10 min"
6,252,35,17162,"70°C for 10 min"
28,352,137,605423,"20°C for 60 min"
17,346,185,540985,"50°C for 10 min"
53,379,257,706909,""
37,245,65,395042,"50°C for 10 min"
89,446,287,994568,"50°C for 10 min"
62,477,39,741680,""
73,357,235,16129,""
46,261,68,945282,"70°C for 10 min"
32,193,205,471680,"70°C for 10 min"
19,236,263,582123,"50°C for 10 min"
18,229,79,132347,""
63,144,188,149231,""
60,261,284,589813,""
54,128,155,572845,""
37,449,222,635544,"50°C for 10 min"
24,380,172,234467,""
29,349,171,602417,""
59,427,238,219177,"70°C for 10 min"
64,160,192,627716,"70°C for 10 min"
54,62,292,291687,""
23,93,66,998024,"20°C for 60 min"
11,307,147,626328,""
51,372,236,117874,"Steaming"
98,353,289,507172,""
72,71,257,230164,"50°C for 10 min"
67,113,142,459641,"50°C for 10 min"
92,472,232,370529,""
89,359,214,293808,""
3,268,288,663940,""
65,321,188,742508,"20°C for 60 min"
41,223,119,608246,""
45,66,264,900604,""
23,151,230,859283,""
63,241,131,165207,""
36,441,185,461487,""
43,63,25,866795,"Steaming"
51,268,131,29938,""
87,106,33,997417,"20°C for 60 min"
50,383,212,443832,"50°C for 10 min"
12,318,55,555347,""
94,230,13,752025,"Steaming"
89,130,24,796453,"Steaming"
2,239,287,919952,"50°C for 10 min"
41,341,17,789747,""
73,89,97,68550,""
97,236,18,119360,"Steaming"
97,434,56,179840,""
32,253,265,443726,"Steaming"
45,499,232,568512,"Freezing for 20 min"
82,120,179,981903,""
55,53,202,548737,""
19,485,148,398849,""
53,284,11,668711,""
51,375,177,787811,""
43,210,197,754135,"70°C for 10 min"
17,97,299,403442,""
99,69,285,774048,""
96,459,228,45227,""
60,454,239,250961,"20°C for 60 min"
100,474,138,380096,""
10,440,244,238800,""
25,387,1,103384,"Steaming"
79,277,200,815598,""
97,21,187,121811,""
66,34,286,868469,""
62,158,152,483475,""
18,494,94,415100,""
39,56,129,916855,"50°C for 10 min"
93,243,285,454102,""
93,203,200,227692,""
93,413,282,828613,"20°C for 60 min"
19,229,40,90988,""
99,434,53,410904,""
7,268,93,474449,""
33,162,235,411285,""
58,228,266,974213,""
36,464,105,883507,""
98,319,258,874390,"20°C for 60 min"
27,283,113,676140,"Steaming"
88,48,256,869781,""
6,488,293,149384,""
35,173,197,412888,"Steaming"
82,406,77,921997,""
17,487,54,727917,"70°C for 10 min"
60,288,261,879883,""
100,380,200,503983,""
59,179,276,411865,""
85,223,143,295135,"70°C for 10 min"
73,166,187,148407,""
13,146,31,147980,"Freezing for 20 min"
71,186,179,919296,""
91,386,272,316193,""
14,328,158,725555,""
19,216,14,2991,""
27,343,101,584129,""
21,434,15,455467,"70°C for 10 min"
63,428,286,797058,"20°C for 60 min"
100,174,109,444748,"Steaming"
50,424,210,732925,"70°C for 10 min"
90,436,159,408295,""
76,126,33,931137,""
5,363,159,576782,""
69,316,39,712078,""
95,126,32,824760,""
20,402,70,114769,"20°C for 60 min"
9,156,77,974785,""
22,373,240,302444,"Freezing for 20 min"
39,138,264,287811,"70°C for 10 min"
58,364,226,247665,""
63,36,295,418945,"50°C for 10 min"
100,217,140,932556,"70°C for 10 min"
82,392,272,98328,"70°C for 10 min"
43,338,187,417587,""
2,489,270,782745,""
53,174,189,287857,"70°C for 10 min"
46,372,142,634705,""
98,25,209,564636,""
55,493,183,340027,"70°C for 10 min"
95,473,197,670029,""
37,395,166,398636,""
80,369,246,663254,""
73,33,222,11963,""
98,409,239,708618,"Steaming"
36,307,259,411316,""
94,293,159,895020,"50°C for 10 min"
59,395,20,8400,""
97,437,237,287003,"20°C for 60 min"
33,407,177,753525,""
43,452,111,323608,"50°C for 10 min"
76,51,204,528290,""
55,301,3,806361,""
11,288,247,948593,"Steaming"
15,209,266,445007,""
91,367,294,660522,"70°C for 10 min"
98,313,165,384705,""
73,371,246,955887,""
93,423,205,706894,""
53,274,246,400330,""
75,279,209,364120,"Freezing for 20 min"
